drug_row,drug_col,cell_line_name,css
TEMOZOLOMIDE,OXALIPLATIN,T-47D,22.285
TEMOZOLOMIDE,OXALIPLATIN,T-47D,6.551
TEMOZOLOMIDE,OXALIPLATIN,T-47D,7.607
TEMOZOLOMIDE,SN-38,T-47D,3.1325
TEMOZOLOMIDE,SN-38,T-47D,15.6055
TEMOZOLOMIDE,SN-38,T-47D,7.5235
TEMOZOLOMIDE,SN-38,T-47D,1.9335
VINBLASTINE,ABT-888,T-47D,26.5515
VINBLASTINE,ABT-888,T-47D,35.51
VINBLASTINE,ABT-888,T-47D,33.371
VINBLASTINE,ABT-888,T-47D,33.6365
VINBLASTINE,BEZ-235,T-47D,52.886
VINBLASTINE,BEZ-235,T-47D,57.9615
VINBLASTINE,BEZ-235,T-47D,57.098
VINBLASTINE,BEZ-235,T-47D,55.4175
VINBLASTINE,BORTEZOMIB,T-47D,31.609
VINBLASTINE,BORTEZOMIB,T-47D,40.362
VINBLASTINE,BORTEZOMIB,T-47D,41.907
VINBLASTINE,BORTEZOMIB,T-47D,36.7915
VINBLASTINE,GELDANAMYCIN,T-47D,22.6985
VINBLASTINE,GELDANAMYCIN,T-47D,23.4335
VINBLASTINE,GELDANAMYCIN,T-47D,26.079
VINBLASTINE,GELDANAMYCIN,T-47D,27.255
VINBLASTINE,L778123,T-47D,25.7925
VINBLASTINE,L778123,T-47D,19.5175
VINBLASTINE,L778123,T-47D,24.735
VINBLASTINE,L778123,T-47D,27.8735
VINBLASTINE,PD325901,T-47D,33.73
VINBLASTINE,PD325901,T-47D,29.0825
VINBLASTINE,PD325901,T-47D,30.268
VINBLASTINE,PD325901,T-47D,32.256
ZOLINZA,OXALIPLATIN,T-47D,57.751
ZOLINZA,OXALIPLATIN,T-47D,58.954
ZOLINZA,OXALIPLATIN,T-47D,58.721
ZOLINZA,OXALIPLATIN,T-47D,61.8315
ZOLINZA,SN-38,T-47D,65.6095
ZOLINZA,SN-38,T-47D,65.588
ZOLINZA,SN-38,T-47D,60.7925
ZOLINZA,SN-38,T-47D,58.2995
5-FU,MK-8776,A2058,42.354
5-FU,MK-8776,A2058,43.2725
5-FU,MK-8776,A2058,44.442
5-FU,MK-8776,A2058,23.4485
AZD1775,BEZ-235,A2058,64.9875
AZD1775,BEZ-235,A2058,66.3285
AZD1775,BEZ-235,A2058,67.4725
AZD1775,BEZ-235,A2058,47.518
AZD1775,DASATINIB,A2058,54.1825
AZD1775,DASATINIB,A2058,46.4185
AZD1775,DASATINIB,A2058,49.1795
AZD1775,DASATINIB,A2058,42.323
AZD1775,MK-8776,A2058,83.7125
AZD1775,MK-8776,A2058,85.702
AZD1775,MK-8776,A2058,83.594
AZD1775,MK-8776,A2058,38.7715
DASATINIB,MK-8776,A2058,33.972
DASATINIB,MK-8776,A2058,38.045
DASATINIB,MK-8776,A2058,45.8995
DASATINIB,MK-8776,A2058,22.958
GEMCITABINE,AZD1775,A2058,75.8785
GEMCITABINE,AZD1775,A2058,76.9715
GEMCITABINE,AZD1775,A2058,82.8805
GEMCITABINE,AZD1775,A2058,48.746
GEMCITABINE,MK-8776,A2058,87.1445
GEMCITABINE,MK-8776,A2058,86.8145
GEMCITABINE,MK-8776,A2058,89.033
GEMCITABINE,MK-8776,A2058,39.503
L778123,AZD1775,A2058,54.661
L778123,AZD1775,A2058,39.377
L778123,AZD1775,A2058,46.3405
L778123,AZD1775,A2058,42.963
L778123,MK-8669,A2058,43.981
L778123,MK-8669,A2058,44.517
L778123,MK-8669,A2058,50.464
L778123,MK-8669,A2058,24.2105
LAPATINIB,MK-2206,A2058,36.102
LAPATINIB,MK-2206,A2058,41.3875
LAPATINIB,MK-2206,A2058,48.427
LAPATINIB,MK-2206,A2058,30.6555
MITOMYCINE,MK-8776,A2058,44.7495
MITOMYCINE,MK-8776,A2058,46.0615
MITOMYCINE,MK-8776,A2058,46.3935
MITOMYCINE,MK-8776,A2058,44.545
MK-2206,ERLOTINIB,A2058,50.486
MK-2206,ERLOTINIB,A2058,50.61
MK-2206,ERLOTINIB,A2058,46.858
MK-2206,ERLOTINIB,A2058,40.752
MK-2206,MK-8669,A2058,50.3205
MK-2206,MK-8669,A2058,50.1655
MK-2206,MK-8669,A2058,51.0095
MK-2206,MK-8669,A2058,26.3645
MK-4827,MK-8776,A2058,71.3115
MK-4827,MK-8776,A2058,65.2265
MK-4827,MK-8776,A2058,70.586
MK-4827,MK-8776,A2058,46.532
MK-4827,SN-38,A2058,73.4885
MK-4827,SN-38,A2058,73.742
MK-4827,SN-38,A2058,75.251
MK-4827,SN-38,A2058,47.276
MRK-003,LAPATINIB,A2058,11.5735
MRK-003,LAPATINIB,A2058,28.846
MRK-003,LAPATINIB,A2058,26.587
MRK-003,LAPATINIB,A2058,14.6325
MRK-003,SUNITINIB,A2058,34.5795
MRK-003,SUNITINIB,A2058,37.398
MRK-003,SUNITINIB,A2058,30.938
MRK-003,SUNITINIB,A2058,19.915
MRK-003,VINBLASTINE,A2058,85.449
MRK-003,VINBLASTINE,A2058,82.2085
MRK-003,VINBLASTINE,A2058,85.4255
MRK-003,VINBLASTINE,A2058,25.91
SUNITINIB,MK-2206,A2058,58.2635
SUNITINIB,MK-2206,A2058,69.7665
SUNITINIB,MK-2206,A2058,69.4805
SUNITINIB,MK-2206,A2058,32.421
TEMOZOLOMIDE,MK-4827,A2058,74.4045
TEMOZOLOMIDE,MK-4827,A2058,76.05
TEMOZOLOMIDE,MK-4827,A2058,77.4675
TEMOZOLOMIDE,MK-4827,A2058,50.385
TEMOZOLOMIDE,MK-8776,A2058,70.267
TEMOZOLOMIDE,MK-8776,A2058,79.116
TEMOZOLOMIDE,MK-8776,A2058,85.034
TEMOZOLOMIDE,MK-8776,A2058,36.735
5-FU,MK-8776,A375,53.9815
5-FU,MK-8776,A375,54.815
5-FU,MK-8776,A375,53.4905
5-FU,MK-8776,A375,33.116
AZD1775,BEZ-235,A375,86.917
AZD1775,BEZ-235,A375,87.8365
AZD1775,BEZ-235,A375,85.377
AZD1775,BEZ-235,A375,44.813
AZD1775,DASATINIB,A375,86.1165
AZD1775,DASATINIB,A375,85.902
AZD1775,DASATINIB,A375,84.931
AZD1775,DASATINIB,A375,46.301
AZD1775,MK-8776,A375,79.932
AZD1775,MK-8776,A375,81.4265
AZD1775,MK-8776,A375,81.572
AZD1775,MK-8776,A375,35.624
DASATINIB,MK-8776,A375,79.333
DASATINIB,MK-8776,A375,79.5235
DASATINIB,MK-8776,A375,76.029
DASATINIB,MK-8776,A375,37.7995
GEMCITABINE,AZD1775,A375,92.024
GEMCITABINE,AZD1775,A375,90.208
GEMCITABINE,AZD1775,A375,91.274
GEMCITABINE,AZD1775,A375,45.762
GEMCITABINE,MK-8776,A375,94.6925
GEMCITABINE,MK-8776,A375,96.1355
GEMCITABINE,MK-8776,A375,93.578
GEMCITABINE,MK-8776,A375,33.826
L778123,AZD1775,A375,57.5225
L778123,AZD1775,A375,57.915
L778123,AZD1775,A375,57.751
L778123,AZD1775,A375,38.891
L778123,MK-8669,A375,50.048
L778123,MK-8669,A375,48.1065
L778123,MK-8669,A375,45.7685
L778123,MK-8669,A375,15.9965
LAPATINIB,MK-2206,A375,3.371
LAPATINIB,MK-2206,A375,9.306
LAPATINIB,MK-2206,A375,5.7715
LAPATINIB,MK-2206,A375,2.0745
MITOMYCINE,MK-8776,A375,56.175
MITOMYCINE,MK-8776,A375,49.192
MITOMYCINE,MK-8776,A375,56.8005
MITOMYCINE,MK-8776,A375,36.228
MK-2206,ERLOTINIB,A375,31.0055
MK-2206,ERLOTINIB,A375,29.795
MK-2206,ERLOTINIB,A375,28.862
MK-2206,ERLOTINIB,A375,22.5125
MK-2206,MK-8669,A375,14.0995
MK-2206,MK-8669,A375,14.814
MK-2206,MK-8669,A375,15.4585
MK-2206,MK-8669,A375,3.1575
MK-4827,MK-8776,A375,57.2415
MK-4827,MK-8776,A375,62.855
MK-4827,MK-8776,A375,64.8555
MK-4827,MK-8776,A375,34.418
MK-4827,SN-38,A375,71.5945
MK-4827,SN-38,A375,71.431
MK-4827,SN-38,A375,66.364
MK-4827,SN-38,A375,31.363
MRK-003,LAPATINIB,A375,14.9695
MRK-003,LAPATINIB,A375,13.866
MRK-003,LAPATINIB,A375,7.0345
MRK-003,LAPATINIB,A375,12.0905
MRK-003,SUNITINIB,A375,72.0855
MRK-003,SUNITINIB,A375,67.838
MRK-003,SUNITINIB,A375,64.6915
MRK-003,SUNITINIB,A375,44.0715
MRK-003,VINBLASTINE,A375,72.8165
MRK-003,VINBLASTINE,A375,71.568
MRK-003,VINBLASTINE,A375,69.258
MRK-003,VINBLASTINE,A375,23.664
SUNITINIB,MK-2206,A375,60.659
SUNITINIB,MK-2206,A375,60.1395
SUNITINIB,MK-2206,A375,58.4385
SUNITINIB,MK-2206,A375,53.151
TEMOZOLOMIDE,MK-4827,A375,81.827
TEMOZOLOMIDE,MK-4827,A375,82.209
TEMOZOLOMIDE,MK-4827,A375,83.3965
TEMOZOLOMIDE,MK-4827,A375,33.4375
TEMOZOLOMIDE,MK-8776,A375,50.766
TEMOZOLOMIDE,MK-8776,A375,47.0075
TEMOZOLOMIDE,MK-8776,A375,48.487
TEMOZOLOMIDE,MK-8776,A375,30.871
5-FU,MK-8776,A427,70.456
5-FU,MK-8776,A427,68.742
5-FU,MK-8776,A427,63.077
5-FU,MK-8776,A427,50.7585
AZD1775,BEZ-235,A427,63.022
AZD1775,BEZ-235,A427,55.822
AZD1775,BEZ-235,A427,62.118
AZD1775,BEZ-235,A427,51.102
AZD1775,DASATINIB,A427,62.17
AZD1775,DASATINIB,A427,60.0765
AZD1775,DASATINIB,A427,63.166
AZD1775,DASATINIB,A427,41.6345
AZD1775,MK-8776,A427,88.886
AZD1775,MK-8776,A427,88.7605
AZD1775,MK-8776,A427,89.086
AZD1775,MK-8776,A427,49.0585
DASATINIB,MK-8776,A427,47.244
DASATINIB,MK-8776,A427,57.4995
DASATINIB,MK-8776,A427,48.038
DASATINIB,MK-8776,A427,35.972
GEMCITABINE,AZD1775,A427,83.0515
GEMCITABINE,AZD1775,A427,82.6475
GEMCITABINE,AZD1775,A427,81.811
GEMCITABINE,AZD1775,A427,57.5915
GEMCITABINE,MK-8776,A427,91.0005
GEMCITABINE,MK-8776,A427,93.0455
GEMCITABINE,MK-8776,A427,93.622
GEMCITABINE,MK-8776,A427,51.758
L778123,AZD1775,A427,43.278
L778123,AZD1775,A427,28.422
L778123,AZD1775,A427,30.2475
L778123,AZD1775,A427,41.882
L778123,MK-8669,A427,21.555
L778123,MK-8669,A427,23.029
L778123,MK-8669,A427,25.938
L778123,MK-8669,A427,18.4555
LAPATINIB,MK-2206,A427,55.2265
LAPATINIB,MK-2206,A427,47.928
LAPATINIB,MK-2206,A427,38.399
LAPATINIB,MK-2206,A427,37.799
MITOMYCINE,MK-8776,A427,56.208
MITOMYCINE,MK-8776,A427,56.7775
MITOMYCINE,MK-8776,A427,60.6165
MITOMYCINE,MK-8776,A427,46.0985
MK-2206,ERLOTINIB,A427,53.838
MK-2206,ERLOTINIB,A427,56.367
MK-2206,ERLOTINIB,A427,56.8265
MK-2206,ERLOTINIB,A427,47.0275
MK-2206,MK-8669,A427,51.349
MK-2206,MK-8669,A427,51.164
MK-2206,MK-8669,A427,52.2055
MK-2206,MK-8669,A427,29.5525
MK-4827,MK-8776,A427,16.6935
MK-4827,MK-8776,A427,11.1355
MK-4827,MK-8776,A427,19.8755
MK-4827,MK-8776,A427,22.9995
MK-4827,SN-38,A427,49.741
MK-4827,SN-38,A427,51.6685
MK-4827,SN-38,A427,48.5915
MK-4827,SN-38,A427,51.7915
MRK-003,LAPATINIB,A427,72.5565
MRK-003,LAPATINIB,A427,67.6285
MRK-003,LAPATINIB,A427,60.239
MRK-003,LAPATINIB,A427,49.8585
MRK-003,SUNITINIB,A427,84.197
MRK-003,SUNITINIB,A427,84.601
MRK-003,SUNITINIB,A427,83.2575
MRK-003,SUNITINIB,A427,61.8575
MRK-003,VINBLASTINE,A427,79.504
MRK-003,VINBLASTINE,A427,77.4445
MRK-003,VINBLASTINE,A427,75.704
MRK-003,VINBLASTINE,A427,43.954
SUNITINIB,MK-2206,A427,68.8525
SUNITINIB,MK-2206,A427,73.5915
SUNITINIB,MK-2206,A427,71.286
SUNITINIB,MK-2206,A427,49.739
TEMOZOLOMIDE,MK-4827,A427,49.476
TEMOZOLOMIDE,MK-4827,A427,51.544
TEMOZOLOMIDE,MK-4827,A427,54.101
TEMOZOLOMIDE,MK-4827,A427,23.204
TEMOZOLOMIDE,MK-8776,A427,70.0215
TEMOZOLOMIDE,MK-8776,A427,71.0715
TEMOZOLOMIDE,MK-8776,A427,73.6995
TEMOZOLOMIDE,MK-8776,A427,34.036
5-FU,MK-8776,CAOV3,60.705
5-FU,MK-8776,CAOV3,55.62
5-FU,MK-8776,CAOV3,55.362
5-FU,MK-8776,CAOV3,25.1165
AZD1775,BEZ-235,CAOV3,67.656
AZD1775,BEZ-235,CAOV3,69.155
AZD1775,BEZ-235,CAOV3,66.9295
AZD1775,BEZ-235,CAOV3,51.2465
AZD1775,DASATINIB,CAOV3,65.02
AZD1775,DASATINIB,CAOV3,62.8535
AZD1775,DASATINIB,CAOV3,61.0525
AZD1775,DASATINIB,CAOV3,50.706
AZD1775,MK-8776,CAOV3,61.176
AZD1775,MK-8776,CAOV3,58.8275
AZD1775,MK-8776,CAOV3,58.719
AZD1775,MK-8776,CAOV3,45.8635
DASATINIB,MK-8776,CAOV3,54.4455
DASATINIB,MK-8776,CAOV3,50.002
DASATINIB,MK-8776,CAOV3,52.7205
DASATINIB,MK-8776,CAOV3,46.034
GEMCITABINE,AZD1775,CAOV3,89.5765
GEMCITABINE,AZD1775,CAOV3,90.8095
GEMCITABINE,AZD1775,CAOV3,91.8845
GEMCITABINE,AZD1775,CAOV3,63.6935
GEMCITABINE,MK-8776,CAOV3,93.2885
GEMCITABINE,MK-8776,CAOV3,92.0955
GEMCITABINE,MK-8776,CAOV3,93.401
GEMCITABINE,MK-8776,CAOV3,62.317
L778123,AZD1775,CAOV3,51.6125
L778123,AZD1775,CAOV3,48.8755
L778123,AZD1775,CAOV3,44.517
L778123,AZD1775,CAOV3,41.623
L778123,MK-8669,CAOV3,30.2165
L778123,MK-8669,CAOV3,27.667
L778123,MK-8669,CAOV3,28.1075
L778123,MK-8669,CAOV3,23.815
LAPATINIB,MK-2206,CAOV3,24.432
LAPATINIB,MK-2206,CAOV3,22.2335
LAPATINIB,MK-2206,CAOV3,23.223
LAPATINIB,MK-2206,CAOV3,23.777
MITOMYCINE,MK-8776,CAOV3,61.4985
MITOMYCINE,MK-8776,CAOV3,58.9305
MITOMYCINE,MK-8776,CAOV3,58.1505
MITOMYCINE,MK-8776,CAOV3,58.0375
MK-2206,ERLOTINIB,CAOV3,35.063
MK-2206,ERLOTINIB,CAOV3,37.1145
MK-2206,ERLOTINIB,CAOV3,34.779
MK-2206,ERLOTINIB,CAOV3,31.3155
MK-2206,MK-8669,CAOV3,26.8165
MK-2206,MK-8669,CAOV3,26.57
MK-2206,MK-8669,CAOV3,26.2955
MK-2206,MK-8669,CAOV3,17.2755
MK-4827,MK-8776,CAOV3,68.7295
MK-4827,MK-8776,CAOV3,66.8675
MK-4827,MK-8776,CAOV3,63.8865
MK-4827,MK-8776,CAOV3,42.6895
MK-4827,SN-38,CAOV3,82.4025
MK-4827,SN-38,CAOV3,81.4225
MK-4827,SN-38,CAOV3,82.0965
MK-4827,SN-38,CAOV3,52.437
MRK-003,LAPATINIB,CAOV3,22.5325
MRK-003,LAPATINIB,CAOV3,23.486
MRK-003,LAPATINIB,CAOV3,21.59
MRK-003,LAPATINIB,CAOV3,24.246
MRK-003,SUNITINIB,CAOV3,46.918
MRK-003,SUNITINIB,CAOV3,41.775
MRK-003,SUNITINIB,CAOV3,38.1385
MRK-003,SUNITINIB,CAOV3,30.711
MRK-003,VINBLASTINE,CAOV3,66.1535
MRK-003,VINBLASTINE,CAOV3,65.8085
MRK-003,VINBLASTINE,CAOV3,66.2785
MRK-003,VINBLASTINE,CAOV3,22.623
SUNITINIB,MK-2206,CAOV3,37.4945
SUNITINIB,MK-2206,CAOV3,38.644
SUNITINIB,MK-2206,CAOV3,38.2575
SUNITINIB,MK-2206,CAOV3,36.111
TEMOZOLOMIDE,MK-4827,CAOV3,92.159
TEMOZOLOMIDE,MK-4827,CAOV3,91.8715
TEMOZOLOMIDE,MK-4827,CAOV3,92.143
TEMOZOLOMIDE,MK-4827,CAOV3,6.7395
TEMOZOLOMIDE,MK-8776,CAOV3,29.6555
TEMOZOLOMIDE,MK-8776,CAOV3,17.5765
TEMOZOLOMIDE,MK-8776,CAOV3,18.702
TEMOZOLOMIDE,MK-8776,CAOV3,-10.231
5-FU,MK-8776,COLO320DM,38.635
5-FU,MK-8776,COLO320DM,34.851
5-FU,MK-8776,COLO320DM,33.855
5-FU,MK-8776,COLO320DM,33.542
AZD1775,BEZ-235,COLO320DM,55.7075
AZD1775,BEZ-235,COLO320DM,65.1365
AZD1775,BEZ-235,COLO320DM,52.989
AZD1775,BEZ-235,COLO320DM,43.2595
AZD1775,DASATINIB,COLO320DM,33.4785
AZD1775,DASATINIB,COLO320DM,23.0765
AZD1775,DASATINIB,COLO320DM,31.46
AZD1775,DASATINIB,COLO320DM,25.0895
AZD1775,MK-8776,COLO320DM,71.2705
AZD1775,MK-8776,COLO320DM,67.892
AZD1775,MK-8776,COLO320DM,67.049
AZD1775,MK-8776,COLO320DM,35.3485
DASATINIB,MK-8776,COLO320DM,11.463
DASATINIB,MK-8776,COLO320DM,14.8405
DASATINIB,MK-8776,COLO320DM,8.3065
DASATINIB,MK-8776,COLO320DM,17.6905
GEMCITABINE,AZD1775,COLO320DM,69.544
GEMCITABINE,AZD1775,COLO320DM,66.3765
GEMCITABINE,AZD1775,COLO320DM,70.557
GEMCITABINE,AZD1775,COLO320DM,42.7415
GEMCITABINE,MK-8776,COLO320DM,72.513
GEMCITABINE,MK-8776,COLO320DM,71.133
GEMCITABINE,MK-8776,COLO320DM,67.3305
GEMCITABINE,MK-8776,COLO320DM,37.9815
L778123,AZD1775,COLO320DM,51.321
L778123,AZD1775,COLO320DM,54.5945
L778123,AZD1775,COLO320DM,52.781
L778123,AZD1775,COLO320DM,37.9535
L778123,MK-8669,COLO320DM,27.991
L778123,MK-8669,COLO320DM,26.5565
L778123,MK-8669,COLO320DM,28.8675
L778123,MK-8669,COLO320DM,19.39
LAPATINIB,MK-2206,COLO320DM,34.0075
LAPATINIB,MK-2206,COLO320DM,42.6135
LAPATINIB,MK-2206,COLO320DM,39.9235
LAPATINIB,MK-2206,COLO320DM,57.1415
MITOMYCINE,MK-8776,COLO320DM,42.925
MITOMYCINE,MK-8776,COLO320DM,24.7095
MITOMYCINE,MK-8776,COLO320DM,42.7015
MITOMYCINE,MK-8776,COLO320DM,29.9185
MK-2206,ERLOTINIB,COLO320DM,60.0695
MK-2206,ERLOTINIB,COLO320DM,53.534
MK-2206,ERLOTINIB,COLO320DM,62.0395
MK-2206,ERLOTINIB,COLO320DM,48.57
MK-2206,MK-8669,COLO320DM,31.7435
MK-2206,MK-8669,COLO320DM,29.577
MK-2206,MK-8669,COLO320DM,31.8645
MK-2206,MK-8669,COLO320DM,35.6745
MK-4827,MK-8776,COLO320DM,21.027
MK-4827,MK-8776,COLO320DM,38.9645
MK-4827,MK-8776,COLO320DM,41.143
MK-4827,MK-8776,COLO320DM,34.5535
MK-4827,SN-38,COLO320DM,42.5585
MK-4827,SN-38,COLO320DM,48.0635
MK-4827,SN-38,COLO320DM,44.8085
MK-4827,SN-38,COLO320DM,37.793
MRK-003,LAPATINIB,COLO320DM,20.7975
MRK-003,LAPATINIB,COLO320DM,27.7985
MRK-003,LAPATINIB,COLO320DM,32.1135
MRK-003,LAPATINIB,COLO320DM,37.477
MRK-003,SUNITINIB,COLO320DM,53.3515
MRK-003,SUNITINIB,COLO320DM,45.9205
MRK-003,SUNITINIB,COLO320DM,38.8285
MRK-003,SUNITINIB,COLO320DM,28.892
MRK-003,VINBLASTINE,COLO320DM,34.35
MRK-003,VINBLASTINE,COLO320DM,27.229
MRK-003,VINBLASTINE,COLO320DM,11.2765
MRK-003,VINBLASTINE,COLO320DM,1.3295
SUNITINIB,MK-2206,COLO320DM,62.1335
SUNITINIB,MK-2206,COLO320DM,58.7455
SUNITINIB,MK-2206,COLO320DM,47.17
SUNITINIB,MK-2206,COLO320DM,48.691
TEMOZOLOMIDE,MK-4827,COLO320DM,39.4375
TEMOZOLOMIDE,MK-4827,COLO320DM,28.8745
TEMOZOLOMIDE,MK-4827,COLO320DM,36.5005
TEMOZOLOMIDE,MK-4827,COLO320DM,19.9145
TEMOZOLOMIDE,MK-8776,COLO320DM,60.135
TEMOZOLOMIDE,MK-8776,COLO320DM,56.9385
TEMOZOLOMIDE,MK-8776,COLO320DM,54.919
TEMOZOLOMIDE,MK-8776,COLO320DM,29.3875
5-FU,MK-8776,EFM192B,43.5115
5-FU,MK-8776,EFM192B,41.833
5-FU,MK-8776,EFM192B,38.2645
5-FU,MK-8776,EFM192B,29.578
AZD1775,BEZ-235,EFM192B,61.2875
AZD1775,BEZ-235,EFM192B,59.328
AZD1775,BEZ-235,EFM192B,59.5885
AZD1775,BEZ-235,EFM192B,40.6685
AZD1775,DASATINIB,EFM192B,34.2195
AZD1775,DASATINIB,EFM192B,34.3585
AZD1775,DASATINIB,EFM192B,34.5145
AZD1775,DASATINIB,EFM192B,31.629
AZD1775,MK-8776,EFM192B,66.1255
AZD1775,MK-8776,EFM192B,65.5245
AZD1775,MK-8776,EFM192B,68.0325
AZD1775,MK-8776,EFM192B,33.541
DASATINIB,MK-8776,EFM192B,34.9195
DASATINIB,MK-8776,EFM192B,41.1955
DASATINIB,MK-8776,EFM192B,32.2445
DASATINIB,MK-8776,EFM192B,26.274
GEMCITABINE,AZD1775,EFM192B,64.3875
GEMCITABINE,AZD1775,EFM192B,66.084
GEMCITABINE,AZD1775,EFM192B,66.0605
GEMCITABINE,AZD1775,EFM192B,60.92
GEMCITABINE,MK-8776,EFM192B,65.558
GEMCITABINE,MK-8776,EFM192B,70.3345
GEMCITABINE,MK-8776,EFM192B,65.12
GEMCITABINE,MK-8776,EFM192B,40.068
L778123,AZD1775,EFM192B,49.2955
L778123,AZD1775,EFM192B,43.3265
L778123,AZD1775,EFM192B,40.5455
L778123,AZD1775,EFM192B,36.0895
L778123,MK-8669,EFM192B,51.465
L778123,MK-8669,EFM192B,51.2755
L778123,MK-8669,EFM192B,53.7485
L778123,MK-8669,EFM192B,28.1405
LAPATINIB,MK-2206,EFM192B,80.952
LAPATINIB,MK-2206,EFM192B,78.1705
LAPATINIB,MK-2206,EFM192B,74.2425
LAPATINIB,MK-2206,EFM192B,58.2705
MITOMYCINE,MK-8776,EFM192B,57.6745
MITOMYCINE,MK-8776,EFM192B,50.2755
MITOMYCINE,MK-8776,EFM192B,58.36
MITOMYCINE,MK-8776,EFM192B,46.625
MK-2206,ERLOTINIB,EFM192B,66.528
MK-2206,ERLOTINIB,EFM192B,67.6275
MK-2206,ERLOTINIB,EFM192B,70.239
MK-2206,ERLOTINIB,EFM192B,42.3605
MK-2206,MK-8669,EFM192B,72.117
MK-2206,MK-8669,EFM192B,70.9525
MK-2206,MK-8669,EFM192B,68.5075
MK-2206,MK-8669,EFM192B,48.4565
MK-4827,MK-8776,EFM192B,26.566
MK-4827,MK-8776,EFM192B,20.697
MK-4827,MK-8776,EFM192B,21.931
MK-4827,MK-8776,EFM192B,11.4845
MK-4827,SN-38,EFM192B,46.4495
MK-4827,SN-38,EFM192B,48.5065
MK-4827,SN-38,EFM192B,55.1685
MK-4827,SN-38,EFM192B,30.9465
MRK-003,LAPATINIB,EFM192B,51.082
MRK-003,LAPATINIB,EFM192B,47.387
MRK-003,LAPATINIB,EFM192B,41.88
MRK-003,LAPATINIB,EFM192B,21.6485
MRK-003,SUNITINIB,EFM192B,30.7385
MRK-003,SUNITINIB,EFM192B,29.5185
MRK-003,SUNITINIB,EFM192B,27.8505
MRK-003,SUNITINIB,EFM192B,14.4
MRK-003,VINBLASTINE,EFM192B,64.5955
MRK-003,VINBLASTINE,EFM192B,65.4805
MRK-003,VINBLASTINE,EFM192B,67.449
MRK-003,VINBLASTINE,EFM192B,53.51
SUNITINIB,MK-2206,EFM192B,55.429
SUNITINIB,MK-2206,EFM192B,57.062
SUNITINIB,MK-2206,EFM192B,54.354
SUNITINIB,MK-2206,EFM192B,16.602
TEMOZOLOMIDE,MK-4827,EFM192B,45.05
TEMOZOLOMIDE,MK-4827,EFM192B,46.514
TEMOZOLOMIDE,MK-4827,EFM192B,43.391
TEMOZOLOMIDE,MK-4827,EFM192B,5.5215
TEMOZOLOMIDE,MK-8776,EFM192B,23.7545
TEMOZOLOMIDE,MK-8776,EFM192B,20.1065
TEMOZOLOMIDE,MK-8776,EFM192B,22.782
TEMOZOLOMIDE,MK-8776,EFM192B,9.3005
5-FU,MK-8776,ES2,65.093
5-FU,MK-8776,ES2,58.3265
5-FU,MK-8776,ES2,54.5045
5-FU,MK-8776,ES2,37.367
AZD1775,BEZ-235,ES2,71.032
AZD1775,BEZ-235,ES2,75.4885
AZD1775,BEZ-235,ES2,69.624
AZD1775,BEZ-235,ES2,42.7295
AZD1775,DASATINIB,ES2,56.644
AZD1775,DASATINIB,ES2,56.684
AZD1775,DASATINIB,ES2,56.5965
AZD1775,DASATINIB,ES2,22.8565
AZD1775,MK-8776,ES2,94.337
AZD1775,MK-8776,ES2,94.721
AZD1775,MK-8776,ES2,94.3675
AZD1775,MK-8776,ES2,40.373
DASATINIB,MK-8776,ES2,66.3975
DASATINIB,MK-8776,ES2,66.351
DASATINIB,MK-8776,ES2,66.3085
DASATINIB,MK-8776,ES2,25.3145
GEMCITABINE,AZD1775,ES2,85.1135
GEMCITABINE,AZD1775,ES2,84.0915
GEMCITABINE,AZD1775,ES2,83.501
GEMCITABINE,AZD1775,ES2,44.4455
GEMCITABINE,MK-8776,ES2,87.924
GEMCITABINE,MK-8776,ES2,88.5705
GEMCITABINE,MK-8776,ES2,87.405
GEMCITABINE,MK-8776,ES2,61.1345
L778123,AZD1775,ES2,69.294
L778123,AZD1775,ES2,63.6385
L778123,AZD1775,ES2,63.13
L778123,AZD1775,ES2,44.375
L778123,MK-8669,ES2,46.596
L778123,MK-8669,ES2,45.1045
L778123,MK-8669,ES2,46.4785
L778123,MK-8669,ES2,31.2395
LAPATINIB,MK-2206,ES2,6.305
LAPATINIB,MK-2206,ES2,11.316
LAPATINIB,MK-2206,ES2,28.866
LAPATINIB,MK-2206,ES2,8.246
MITOMYCINE,MK-8776,ES2,75.745
MITOMYCINE,MK-8776,ES2,62.361
MITOMYCINE,MK-8776,ES2,64.3225
MITOMYCINE,MK-8776,ES2,51.8455
MK-2206,ERLOTINIB,ES2,2.0615
MK-2206,ERLOTINIB,ES2,5.6355
MK-2206,ERLOTINIB,ES2,7.8735
MK-2206,ERLOTINIB,ES2,1.8185
MK-2206,MK-8669,ES2,17.508
MK-2206,MK-8669,ES2,24.04
MK-2206,MK-8669,ES2,19.33
MK-2206,MK-8669,ES2,10.368
MK-4827,MK-8776,ES2,56.2495
MK-4827,MK-8776,ES2,69.921
MK-4827,MK-8776,ES2,62.605
MK-4827,MK-8776,ES2,36.9185
MK-4827,SN-38,ES2,81.449
MK-4827,SN-38,ES2,83.5635
MK-4827,SN-38,ES2,80.7645
MK-4827,SN-38,ES2,43.292
MRK-003,LAPATINIB,ES2,12.0365
MRK-003,LAPATINIB,ES2,19.337
MRK-003,LAPATINIB,ES2,36.8385
MRK-003,LAPATINIB,ES2,13.2065
