drug_row,drug_col,cell_line_name,synergy_bliss
MK-8669,MK-8776,UACC62,2.693138238
MK-8669,MK-8776,UACC62,3.652513238
MK-8669,MK-8776,UACC62,2.053825738
MK-8669,MK-8776,UACC62,4.581638238
MK-8669,OXALIPLATIN,UACC62,-10.18890365
MK-8669,OXALIPLATIN,UACC62,-12.85190365
MK-8669,OXALIPLATIN,UACC62,-9.980528652
MK-8669,OXALIPLATIN,UACC62,-10.35571615
MK-8669,SN-38,UACC62,-0.071762616
MK-8669,SN-38,UACC62,5.065299884
MK-8669,SN-38,UACC62,1.524737384
MK-8669,SN-38,UACC62,-4.741887616
MK-8669,SORAFENIB,UACC62,3.075074108
MK-8669,SORAFENIB,UACC62,-0.478800892
MK-8669,SORAFENIB,UACC62,4.070449108
MK-8669,SORAFENIB,UACC62,5.332261608
MK-8669,TOPOTECAN,UACC62,-3.513427908
MK-8669,TOPOTECAN,UACC62,-1.089865408
MK-8669,TOPOTECAN,UACC62,-2.451115408
MK-8669,TOPOTECAN,UACC62,0.006322092
MRK-003,5-FU,UACC62,-3.290489509
MRK-003,5-FU,UACC62,-5.887802009
MRK-003,5-FU,UACC62,6.264322991
MRK-003,5-FU,UACC62,1.758072991
MRK-003,ABT-888,UACC62,6.951175507
MRK-003,ABT-888,UACC62,0.126238007
MRK-003,ABT-888,UACC62,8.349800507
MRK-003,ABT-888,UACC62,4.343488007
MRK-003,AZD1775,UACC62,4.159154245
MRK-003,AZD1775,UACC62,-2.129592208
MRK-003,AZD1775,UACC62,4.156032792
MRK-003,AZD1775,UACC62,4.034314042
MRK-003,BEZ-235,UACC62,0.603434473
MRK-003,BEZ-235,UACC62,1.798934473
MRK-003,BEZ-235,UACC62,8.665059473
MRK-003,BEZ-235,UACC62,7.422059473
MRK-003,BORTEZOMIB,UACC62,1.582192036
MRK-003,BORTEZOMIB,UACC62,-2.286057964
MRK-003,BORTEZOMIB,UACC62,2.034317036
MRK-003,BORTEZOMIB,UACC62,-0.436245464
MRK-003,CARBOPLATIN,UACC62,-2.686783997
MRK-003,CARBOPLATIN,UACC62,6.696591003
MRK-003,CARBOPLATIN,UACC62,-0.812783997
MRK-003,CARBOPLATIN,UACC62,8.321528503
MRK-003,CYCLOPHOSPHAMIDE,UACC62,-5.531536892
MRK-003,CYCLOPHOSPHAMIDE,UACC62,1.020275608
MRK-003,CYCLOPHOSPHAMIDE,UACC62,1.271213108
MRK-003,CYCLOPHOSPHAMIDE,UACC62,6.696213108
MRK-003,DASATINIB,UACC62,-4.133224004
MRK-003,DASATINIB,UACC62,-0.918286504
MRK-003,DASATINIB,UACC62,3.047463496
MRK-003,DASATINIB,UACC62,4.518150996
MRK-003,DEXAMETHASONE,UACC62,8.204734198
MRK-003,DEXAMETHASONE,UACC62,5.234484198
MRK-003,DEXAMETHASONE,UACC62,-0.280890802
MRK-003,DEXAMETHASONE,UACC62,3.382796698
MRK-003,DINACICLIB,UACC62,-3.713261239
MRK-003,DINACICLIB,UACC62,-1.634948739
MRK-003,DINACICLIB,UACC62,-0.810073739
MRK-003,DINACICLIB,UACC62,-0.963011239
MRK-003,DOXORUBICIN,UACC62,-8.381493507
MRK-003,DOXORUBICIN,UACC62,-3.876493507
MRK-003,DOXORUBICIN,UACC62,-0.939868507
MRK-003,DOXORUBICIN,UACC62,-1.188618507
MRK-003,ERLOTINIB,UACC62,0.941923724
MRK-003,ERLOTINIB,UACC62,-1.268013776
MRK-003,ERLOTINIB,UACC62,6.898298724
MRK-003,ERLOTINIB,UACC62,10.75342372
MRK-003,ETOPOSIDE,UACC62,-4.270572194
MRK-003,ETOPOSIDE,UACC62,-4.386947194
MRK-003,ETOPOSIDE,UACC62,2.752240306
MRK-003,ETOPOSIDE,UACC62,1.667052806
MRK-003,GELDANAMYCIN,UACC62,-3.092619737
MRK-003,GELDANAMYCIN,UACC62,-1.668057237
MRK-003,GELDANAMYCIN,UACC62,-3.808932237
MRK-003,GELDANAMYCIN,UACC62,-1.238807237
MRK-003,GEMCITABINE,UACC62,-3.125585753
MRK-003,GEMCITABINE,UACC62,-1.417648253
MRK-003,GEMCITABINE,UACC62,3.486664247
MRK-003,GEMCITABINE,UACC62,1.331226747
MRK-003,L778123,UACC62,3.328987719
MRK-003,L778123,UACC62,3.170362719
MRK-003,L778123,UACC62,3.205925219
MRK-003,L778123,UACC62,5.737550219
MRK-003,LAPATINIB,UACC62,12.10061731
MRK-003,LAPATINIB,UACC62,6.707054806
MRK-003,LAPATINIB,UACC62,7.934992306
MRK-003,LAPATINIB,UACC62,17.43342981
MRK-003,METFORMIN,UACC62,9.115509567
MRK-003,METFORMIN,UACC62,-3.616802933
MRK-003,METFORMIN,UACC62,4.507947067
MRK-003,METFORMIN,UACC62,2.451822067
MRK-003,METHOTREXATE,UACC62,-1.369286945
MRK-003,METHOTREXATE,UACC62,0.574838055
MRK-003,METHOTREXATE,UACC62,-0.858599445
MRK-003,METHOTREXATE,UACC62,0.262025555
MRK-003,MITOMYCINE,UACC62,-1.901054439
MRK-003,MITOMYCINE,UACC62,-7.942179439
MRK-003,MITOMYCINE,UACC62,-1.313866939
MRK-003,MITOMYCINE,UACC62,-0.008304439
MRK-003,MK-2206,UACC62,-3.029742587
MRK-003,MK-2206,UACC62,-5.883555087
MRK-003,MK-2206,UACC62,-4.815367587
MRK-003,MK-2206,UACC62,1.570444913
MRK-003,MK-4827,UACC62,0.020318632
MRK-003,MK-4827,UACC62,20.77988113
MRK-003,MK-4827,UACC62,-4.786868868
MRK-003,MK-4827,UACC62,2.744318632
MRK-003,MK-5108,UACC62,-0.54994994
MRK-003,MK-5108,UACC62,-1.32051244
MRK-003,MK-5108,UACC62,2.42355006
MRK-003,MK-5108,UACC62,0.12667506
MRK-003,MK-8669,UACC62,-6.025889573
MRK-003,MK-8669,UACC62,-6.136452073
MRK-003,MK-8669,UACC62,-3.291577073
MRK-003,MK-8669,UACC62,5.282485427
MRK-003,MK-8776,UACC62,-0.388616369
MRK-003,MK-8776,UACC62,0.933821131
MRK-003,MK-8776,UACC62,-1.078616369
MRK-003,MK-8776,UACC62,4.825133631
MRK-003,OXALIPLATIN,UACC62,-15.88646076
MRK-003,OXALIPLATIN,UACC62,-16.58408576
MRK-003,OXALIPLATIN,UACC62,-17.37389826
MRK-003,OXALIPLATIN,UACC62,-17.30527326
MRK-003,PACLITAXEL,UACC62,-0.529722003
MRK-003,PACLITAXEL,UACC62,0.861340497
MRK-003,PACLITAXEL,UACC62,0.419777997
MRK-003,PACLITAXEL,UACC62,-0.840597003
MRK-003,PD325901,UACC62,0.475220934
MRK-003,PD325901,UACC62,-3.880529066
MRK-003,PD325901,UACC62,-1.279341566
MRK-003,PD325901,UACC62,-4.235841566
MRK-003,SN-38,UACC62,2.757884973
MRK-003,SN-38,UACC62,-0.740990027
MRK-003,SN-38,UACC62,8.010509973
MRK-003,SN-38,UACC62,5.952259973
MRK-003,SORAFENIB,UACC62,7.034386793
MRK-003,SORAFENIB,UACC62,4.968011793
MRK-003,SORAFENIB,UACC62,5.809636793
MRK-003,SORAFENIB,UACC62,14.48138679
MRK-003,SUNITINIB,UACC62,6.497159157
MRK-003,SUNITINIB,UACC62,4.901159157
MRK-003,SUNITINIB,UACC62,3.691909157
MRK-003,SUNITINIB,UACC62,12.75528416
MRK-003,TEMOZOLOMIDE,UACC62,-2.020768327
MRK-003,TEMOZOLOMIDE,UACC62,-3.849893327
MRK-003,TEMOZOLOMIDE,UACC62,-0.633143327
MRK-003,TEMOZOLOMIDE,UACC62,6.396630782
MRK-003,TOPOTECAN,UACC62,-0.506234837
MRK-003,TOPOTECAN,UACC62,1.584452663
MRK-003,TOPOTECAN,UACC62,-2.893984837
MRK-003,TOPOTECAN,UACC62,-0.754859837
MRK-003,VINBLASTINE,UACC62,8.986056943
MRK-003,VINBLASTINE,UACC62,6.604806943
MRK-003,VINBLASTINE,UACC62,5.556619443
MRK-003,VINBLASTINE,UACC62,4.312806943
MRK-003,VINORELBINE,UACC62,-6.04444228
MRK-003,VINORELBINE,UACC62,-11.67412978
MRK-003,VINORELBINE,UACC62,-1.06269228
MRK-003,VINORELBINE,UACC62,-4.19000478
MRK-003,ZOLINZA,UACC62,5.117003652
MRK-003,ZOLINZA,UACC62,-1.187871348
MRK-003,ZOLINZA,UACC62,0.886191152
MRK-003,ZOLINZA,UACC62,1.520441152
OXALIPLATIN,DINACICLIB,UACC62,-2.594645274
OXALIPLATIN,DINACICLIB,UACC62,-3.759270274
OXALIPLATIN,DINACICLIB,UACC62,-1.221520274
OXALIPLATIN,DINACICLIB,UACC62,1.927854726
OXALIPLATIN,MK-8776,UACC62,-9.751328976
OXALIPLATIN,MK-8776,UACC62,-6.445078976
OXALIPLATIN,MK-8776,UACC62,-4.166578976
OXALIPLATIN,MK-8776,UACC62,-5.747703976
OXALIPLATIN,SORAFENIB,UACC62,-7.704233271
OXALIPLATIN,SORAFENIB,UACC62,-9.597983271
OXALIPLATIN,SORAFENIB,UACC62,-5.590108271
OXALIPLATIN,SORAFENIB,UACC62,-9.514920771
PACLITAXEL,ABT-888,UACC62,3.702266049
PACLITAXEL,ABT-888,UACC62,0.225703549
PACLITAXEL,ABT-888,UACC62,0.401203549
PACLITAXEL,ABT-888,UACC62,3.138578549
PACLITAXEL,AZD1775,UACC62,-0.531781675
PACLITAXEL,AZD1775,UACC62,0.989218325
PACLITAXEL,AZD1775,UACC62,2.872530825
PACLITAXEL,AZD1775,UACC62,-1.407344175
PACLITAXEL,BEZ-235,UACC62,-0.976101275
PACLITAXEL,BEZ-235,UACC62,-3.437101275
PACLITAXEL,BEZ-235,UACC62,-2.046413775
PACLITAXEL,BEZ-235,UACC62,-2.010163775
PACLITAXEL,BORTEZOMIB,UACC62,-2.125713438
PACLITAXEL,BORTEZOMIB,UACC62,-5.298275938
PACLITAXEL,BORTEZOMIB,UACC62,-5.349900938
PACLITAXEL,BORTEZOMIB,UACC62,-1.823463438
PACLITAXEL,DASATINIB,UACC62,-1.782938868
PACLITAXEL,DASATINIB,UACC62,-1.067376368
PACLITAXEL,DASATINIB,UACC62,-0.967376368
PACLITAXEL,DASATINIB,UACC62,-1.784813868
PACLITAXEL,DINACICLIB,UACC62,-4.537641935
PACLITAXEL,DINACICLIB,UACC62,-2.149079435
PACLITAXEL,DINACICLIB,UACC62,1.122233065
PACLITAXEL,DINACICLIB,UACC62,1.99467958
PACLITAXEL,ERLOTINIB,UACC62,-0.371864193
PACLITAXEL,ERLOTINIB,UACC62,3.434073307
PACLITAXEL,ERLOTINIB,UACC62,0.426260807
PACLITAXEL,ERLOTINIB,UACC62,0.355885807
PACLITAXEL,GELDANAMYCIN,UACC62,0.061462188
PACLITAXEL,GELDANAMYCIN,UACC62,-3.323287812
PACLITAXEL,GELDANAMYCIN,UACC62,-3.780412812
PACLITAXEL,GELDANAMYCIN,UACC62,-3.651537812
PACLITAXEL,L778123,UACC62,-0.310297509
PACLITAXEL,L778123,UACC62,-3.536047509
PACLITAXEL,L778123,UACC62,-3.113610009
PACLITAXEL,L778123,UACC62,0.856889991
PACLITAXEL,LAPATINIB,UACC62,4.10684657
PACLITAXEL,LAPATINIB,UACC62,0.82359657
PACLITAXEL,LAPATINIB,UACC62,3.12290907
PACLITAXEL,LAPATINIB,UACC62,2.69353407
PACLITAXEL,MK-2206,UACC62,-4.91111723
PACLITAXEL,MK-2206,UACC62,-4.66605473
PACLITAXEL,MK-2206,UACC62,-3.73055473
PACLITAXEL,MK-2206,UACC62,-3.77105473
PACLITAXEL,MK-4827,UACC62,-9.555520953
PACLITAXEL,MK-4827,UACC62,-8.223583453
PACLITAXEL,MK-4827,UACC62,-12.51333345
PACLITAXEL,MK-4827,UACC62,-10.52408345
PACLITAXEL,MK-5108,UACC62,1.302474107
PACLITAXEL,MK-5108,UACC62,1.605411607
PACLITAXEL,MK-5108,UACC62,2.102099107
PACLITAXEL,MK-5108,UACC62,-0.207775893
PACLITAXEL,MK-8669,UACC62,-4.588619143
PACLITAXEL,MK-8669,UACC62,-4.033556643
PACLITAXEL,MK-8669,UACC62,-5.826056643
PACLITAXEL,MK-8669,UACC62,-4.254869143
PACLITAXEL,MK-8776,UACC62,-3.374784191
PACLITAXEL,MK-8776,UACC62,-1.429034191
PACLITAXEL,MK-8776,UACC62,-3.291596691
PACLITAXEL,MK-8776,UACC62,-8.421721691
PACLITAXEL,PD325901,UACC62,-0.566705388
PACLITAXEL,PD325901,UACC62,-4.137205388
PACLITAXEL,PD325901,UACC62,-5.442517888
PACLITAXEL,PD325901,UACC62,-4.041580388
PACLITAXEL,SORAFENIB,UACC62,-0.033873907
PACLITAXEL,SORAFENIB,UACC62,0.514126093
PACLITAXEL,SORAFENIB,UACC62,-0.199936407
PACLITAXEL,SORAFENIB,UACC62,-0.364061407
PACLITAXEL,SUNITINIB,UACC62,1.003411126
PACLITAXEL,SUNITINIB,UACC62,-0.724276374
PACLITAXEL,SUNITINIB,UACC62,-0.002026374
PACLITAXEL,SUNITINIB,UACC62,-1.949713874
PACLITAXEL,TEMOZOLOMIDE,UACC62,-7.487786441
PACLITAXEL,TEMOZOLOMIDE,UACC62,-7.237348941
PACLITAXEL,TEMOZOLOMIDE,UACC62,-2.333223941
PACLITAXEL,TEMOZOLOMIDE,UACC62,2.141838559
PACLITAXEL,ZOLINZA,UACC62,-2.684751836
PACLITAXEL,ZOLINZA,UACC62,-0.794314336
PACLITAXEL,ZOLINZA,UACC62,2.241873164
PACLITAXEL,ZOLINZA,UACC62,3.473748164
PD325901,ABT-888,UACC62,-2.486712228
PD325901,ABT-888,UACC62,2.596350272
PD325901,ABT-888,UACC62,3.944912772
PD325901,ABT-888,UACC62,2.847475272
PD325901,BEZ-235,UACC62,-0.262061203
PD325901,BEZ-235,UACC62,0.693626297
PD325901,BEZ-235,UACC62,2.939813797
PD325901,BEZ-235,UACC62,5.552001297
PD325901,BORTEZOMIB,UACC62,-5.430682812
PD325901,BORTEZOMIB,UACC62,-3.177120312
PD325901,BORTEZOMIB,UACC62,-0.060057812
PD325901,BORTEZOMIB,UACC62,-3.692745312
PD325901,DASATINIB,UACC62,-0.981503317
PD325901,DASATINIB,UACC62,-2.602065817
PD325901,DASATINIB,UACC62,-3.423003317
PD325901,DASATINIB,UACC62,-4.293128317
PD325901,DINACICLIB,UACC62,-3.433227364
PD325901,DINACICLIB,UACC62,-2.377039864
PD325901,DINACICLIB,UACC62,-4.287977364
PD325901,DINACICLIB,UACC62,-1.869039864
PD325901,GELDANAMYCIN,UACC62,-3.41136134
PD325901,GELDANAMYCIN,UACC62,-4.47554884
PD325901,GELDANAMYCIN,UACC62,2.29032616
PD325901,GELDANAMYCIN,UACC62,-1.09567384
PD325901,MK-8669,UACC62,2.670659248
PD325901,MK-8669,UACC62,1.311346748
PD325901,MK-8669,UACC62,1.422284248
PD325901,MK-8669,UACC62,2.839284248
PD325901,MK-8776,UACC62,-3.873230994
PD325901,MK-8776,UACC62,-4.830043494
PD325901,MK-8776,UACC62,-0.275293494
PD325901,MK-8776,UACC62,-4.190855994
PD325901,OXALIPLATIN,UACC62,-11.28635206
PD325901,OXALIPLATIN,UACC62,-10.80853956
PD325901,OXALIPLATIN,UACC62,-10.96628956
PD325901,OXALIPLATIN,UACC62,-11.65266456
PD325901,SN-38,UACC62,-5.235712241
PD325901,SN-38,UACC62,-5.522399741
PD325901,SN-38,UACC62,-5.419962241
PD325901,SN-38,UACC62,-0.056087241
PD325901,SORAFENIB,UACC62,-1.387785542
PD325901,SORAFENIB,UACC62,9.978901958
PD325901,SORAFENIB,UACC62,6.249276958
PD325901,SORAFENIB,UACC62,6.311026958
PD325901,TOPOTECAN,UACC62,-6.33494963
PD325901,TOPOTECAN,UACC62,-6.36994963
PD325901,TOPOTECAN,UACC62,-2.70826213
PD325901,TOPOTECAN,UACC62,-4.50863713
SN-38,DINACICLIB,UACC62,-1.953892243
SN-38,DINACICLIB,UACC62,0.282357757
SN-38,DINACICLIB,UACC62,-2.677767243
SN-38,DINACICLIB,UACC62,1.761920257
SN-38,MK-8776,UACC62,-9.340584974
SN-38,MK-8776,UACC62,-4.149834974
SN-38,MK-8776,UACC62,-3.295397474
SN-38,MK-8776,UACC62,-0.451084974
SN-38,SORAFENIB,UACC62,5.349066668
SN-38,SORAFENIB,UACC62,4.854254168
SN-38,SORAFENIB,UACC62,6.893066668
SN-38,SORAFENIB,UACC62,8.295566668
SORAFENIB,DINACICLIB,UACC62,1.58535835
SORAFENIB,DINACICLIB,UACC62,2.42854585
SORAFENIB,DINACICLIB,UACC62,1.48217085
SORAFENIB,DINACICLIB,UACC62,7.55504585
SORAFENIB,MK-8776,UACC62,2.292558709
SORAFENIB,MK-8776,UACC62,1.723308709
SORAFENIB,MK-8776,UACC62,3.286683709
SORAFENIB,MK-8776,UACC62,5.705871209
SUNITINIB,ABT-888,UACC62,14.73544904
SUNITINIB,ABT-888,UACC62,7.072761543
SUNITINIB,ABT-888,UACC62,13.09976154
SUNITINIB,ABT-888,UACC62,26.15232404
SUNITINIB,AZD1775,UACC62,18.26852204
SUNITINIB,AZD1775,UACC62,9.299272039
SUNITINIB,AZD1775,UACC62,6.798584539
SUNITINIB,AZD1775,UACC62,8.754834539
SUNITINIB,BEZ-235,UACC62,7.719827411
SUNITINIB,BEZ-235,UACC62,10.23888991
SUNITINIB,BEZ-235,UACC62,14.84232741
SUNITINIB,BEZ-235,UACC62,11.72588991
SUNITINIB,BORTEZOMIB,UACC62,0.516390677
SUNITINIB,BORTEZOMIB,UACC62,2.248765677
SUNITINIB,BORTEZOMIB,UACC62,0.737515677
SUNITINIB,BORTEZOMIB,UACC62,8.920390677
SUNITINIB,DASATINIB,UACC62,15.41183522
SUNITINIB,DASATINIB,UACC62,9.122085221
SUNITINIB,DASATINIB,UACC62,14.21271022
SUNITINIB,DASATINIB,UACC62,17.76539772
SUNITINIB,DINACICLIB,UACC62,12.37350988
SUNITINIB,DINACICLIB,UACC62,4.388072383
SUNITINIB,DINACICLIB,UACC62,13.08594738
SUNITINIB,DINACICLIB,UACC62,11.73688488
SUNITINIB,ERLOTINIB,UACC62,16.2094718
SUNITINIB,ERLOTINIB,UACC62,13.9830968
SUNITINIB,ERLOTINIB,UACC62,9.840159302
SUNITINIB,ERLOTINIB,UACC62,9.696659302
SUNITINIB,GELDANAMYCIN,UACC62,11.78913614
SUNITINIB,GELDANAMYCIN,UACC62,6.336698639
SUNITINIB,GELDANAMYCIN,UACC62,9.823698639
SUNITINIB,GELDANAMYCIN,UACC62,15.48276114
SUNITINIB,LAPATINIB,UACC62,13.41963256
SUNITINIB,LAPATINIB,UACC62,16.45825756
SUNITINIB,LAPATINIB,UACC62,20.99600756
SUNITINIB,LAPATINIB,UACC62,22.55125756
SUNITINIB,MK-2206,UACC62,14.246561
SUNITINIB,MK-2206,UACC62,16.462936
SUNITINIB,MK-2206,UACC62,15.447436
SUNITINIB,MK-2206,UACC62,16.2004985
SUNITINIB,MK-4827,UACC62,7.137096768
SUNITINIB,MK-4827,UACC62,-0.185965732
SUNITINIB,MK-4827,UACC62,-0.103465732
SUNITINIB,MK-4827,UACC62,3.454221768
SUNITINIB,MK-5108,UACC62,8.219968036
SUNITINIB,MK-5108,UACC62,5.626343036
SUNITINIB,MK-5108,UACC62,4.689530536
SUNITINIB,MK-5108,UACC62,5.487468036
SUNITINIB,MK-8669,UACC62,20.67653373
SUNITINIB,MK-8669,UACC62,15.12578373
SUNITINIB,MK-8669,UACC62,17.28778373
SUNITINIB,MK-8669,UACC62,12.41234623
SUNITINIB,MK-8776,UACC62,15.35293384
SUNITINIB,MK-8776,UACC62,8.411246339
SUNITINIB,MK-8776,UACC62,14.59399634
SUNITINIB,MK-8776,UACC62,13.92605884
SUNITINIB,OXALIPLATIN,UACC62,-12.20424417
SUNITINIB,OXALIPLATIN,UACC62,-6.707369165
SUNITINIB,OXALIPLATIN,UACC62,-6.228181665
SUNITINIB,OXALIPLATIN,UACC62,-8.237619165
SUNITINIB,PD325901,UACC62,2.675419815
SUNITINIB,PD325901,UACC62,-1.598892685
SUNITINIB,PD325901,UACC62,0.309294815
SUNITINIB,PD325901,UACC62,1.629294815
SUNITINIB,SN-38,UACC62,3.777667255
SUNITINIB,SN-38,UACC62,5.397917255
SUNITINIB,SN-38,UACC62,12.85372975
SUNITINIB,SN-38,UACC62,11.33497975
SUNITINIB,SORAFENIB,UACC62,11.65819319
SUNITINIB,SORAFENIB,UACC62,6.156255693
SUNITINIB,SORAFENIB,UACC62,5.640380693
SUNITINIB,SORAFENIB,UACC62,9.159693193
SUNITINIB,TEMOZOLOMIDE,UACC62,9.675677764
SUNITINIB,TEMOZOLOMIDE,UACC62,2.217240264
SUNITINIB,TEMOZOLOMIDE,UACC62,4.151490264
SUNITINIB,TEMOZOLOMIDE,UACC62,8.067490264
SUNITINIB,TOPOTECAN,UACC62,-6.804648647
SUNITINIB,TOPOTECAN,UACC62,-4.558148647
SUNITINIB,TOPOTECAN,UACC62,-4.512023647
SUNITINIB,TOPOTECAN,UACC62,-4.362023647
TEMOZOLOMIDE,ABT-888,UACC62,12.54032778
TEMOZOLOMIDE,ABT-888,UACC62,11.06957778
TEMOZOLOMIDE,ABT-888,UACC62,13.77014028
TEMOZOLOMIDE,ABT-888,UACC62,13.19914028
TEMOZOLOMIDE,AZD1775,UACC62,2.203311766
TEMOZOLOMIDE,AZD1775,UACC62,8.394811766
TEMOZOLOMIDE,AZD1775,UACC62,6.686311766
TEMOZOLOMIDE,AZD1775,UACC62,8.563311766
TEMOZOLOMIDE,BEZ-235,UACC62,0.700726066
TEMOZOLOMIDE,BEZ-235,UACC62,3.997351066
TEMOZOLOMIDE,BEZ-235,UACC62,12.80035107
TEMOZOLOMIDE,BEZ-235,UACC62,7.292476066
TEMOZOLOMIDE,BORTEZOMIB,UACC62,1.297230838
TEMOZOLOMIDE,BORTEZOMIB,UACC62,-3.779144162
TEMOZOLOMIDE,BORTEZOMIB,UACC62,-2.959519162
TEMOZOLOMIDE,BORTEZOMIB,UACC62,-3.315519162
TEMOZOLOMIDE,DASATINIB,UACC62,-1.40371224
TEMOZOLOMIDE,DASATINIB,UACC62,0.33928776
TEMOZOLOMIDE,DASATINIB,UACC62,-3.68302474
TEMOZOLOMIDE,DASATINIB,UACC62,-2.08214974
TEMOZOLOMIDE,DINACICLIB,UACC62,5.839793572
TEMOZOLOMIDE,DINACICLIB,UACC62,3.899293572
TEMOZOLOMIDE,DINACICLIB,UACC62,3.523293572
TEMOZOLOMIDE,DINACICLIB,UACC62,1.198668572
TEMOZOLOMIDE,ERLOTINIB,UACC62,3.523197019
TEMOZOLOMIDE,ERLOTINIB,UACC62,4.358697019
TEMOZOLOMIDE,ERLOTINIB,UACC62,5.402197019
TEMOZOLOMIDE,ERLOTINIB,UACC62,10.03413452
TEMOZOLOMIDE,GELDANAMYCIN,UACC62,-2.670162898
TEMOZOLOMIDE,GELDANAMYCIN,UACC62,-4.602600398
TEMOZOLOMIDE,GELDANAMYCIN,UACC62,-4.882600398
TEMOZOLOMIDE,GELDANAMYCIN,UACC62,-5.140537898
TEMOZOLOMIDE,LAPATINIB,UACC62,4.548374177
TEMOZOLOMIDE,LAPATINIB,UACC62,4.479999177
TEMOZOLOMIDE,LAPATINIB,UACC62,15.50131168
TEMOZOLOMIDE,LAPATINIB,UACC62,12.77499918
TEMOZOLOMIDE,MK-2206,UACC62,5.636346365
TEMOZOLOMIDE,MK-2206,UACC62,0.042846365
TEMOZOLOMIDE,MK-2206,UACC62,-2.915841135
TEMOZOLOMIDE,MK-2206,UACC62,-1.013591135
TEMOZOLOMIDE,MK-4827,UACC62,11.25665162
TEMOZOLOMIDE,MK-4827,UACC62,17.25796412
TEMOZOLOMIDE,MK-4827,UACC62,14.88496412
TEMOZOLOMIDE,MK-4827,UACC62,14.02721412
TEMOZOLOMIDE,MK-5108,UACC62,-5.062031521
TEMOZOLOMIDE,MK-5108,UACC62,0.678405979
TEMOZOLOMIDE,MK-5108,UACC62,-2.028156521
TEMOZOLOMIDE,MK-5108,UACC62,-4.219156521
TEMOZOLOMIDE,MK-8669,UACC62,9.376278919
TEMOZOLOMIDE,MK-8669,UACC62,-0.108346081
TEMOZOLOMIDE,MK-8669,UACC62,1.112341419
TEMOZOLOMIDE,MK-8669,UACC62,5.052341419
TEMOZOLOMIDE,MK-8776,UACC62,3.993832011
TEMOZOLOMIDE,MK-8776,UACC62,-1.785542989
TEMOZOLOMIDE,MK-8776,UACC62,-0.524230489
TEMOZOLOMIDE,MK-8776,UACC62,8.181957011
TEMOZOLOMIDE,OXALIPLATIN,UACC62,-7.483447869
TEMOZOLOMIDE,OXALIPLATIN,UACC62,-13.30269787
TEMOZOLOMIDE,OXALIPLATIN,UACC62,-8.313885369
TEMOZOLOMIDE,OXALIPLATIN,UACC62,-8.111947869
TEMOZOLOMIDE,PD325901,UACC62,-1.82581587
TEMOZOLOMIDE,PD325901,UACC62,-8.38806587
TEMOZOLOMIDE,PD325901,UACC62,-7.20381587
TEMOZOLOMIDE,PD325901,UACC62,-0.77612837
TEMOZOLOMIDE,SN-38,UACC62,-1.066664689
TEMOZOLOMIDE,SN-38,UACC62,-5.907852189
TEMOZOLOMIDE,SN-38,UACC62,-1.195164689
TEMOZOLOMIDE,SN-38,UACC62,-0.508789689
TEMOZOLOMIDE,SORAFENIB,UACC62,7.329533681
TEMOZOLOMIDE,SORAFENIB,UACC62,5.468658681
TEMOZOLOMIDE,SORAFENIB,UACC62,5.710283681
TEMOZOLOMIDE,SORAFENIB,UACC62,5.294533681
TEMOZOLOMIDE,TOPOTECAN,UACC62,-1.558655088
TEMOZOLOMIDE,TOPOTECAN,UACC62,3.281219912
TEMOZOLOMIDE,TOPOTECAN,UACC62,1.265157412
TEMOZOLOMIDE,TOPOTECAN,UACC62,-2.759530088
TOPOTECAN,BEZ-235,UACC62,0.036759714
TOPOTECAN,BEZ-235,UACC62,1.169947214
TOPOTECAN,BEZ-235,UACC62,2.650697214
TOPOTECAN,BEZ-235,UACC62,0.640697214
TOPOTECAN,DINACICLIB,UACC62,2.196149516
TOPOTECAN,DINACICLIB,UACC62,1.590837016
TOPOTECAN,DINACICLIB,UACC62,1.442962016
TOPOTECAN,DINACICLIB,UACC62,-0.833162984
TOPOTECAN,MK-8776,UACC62,-9.783182488
TOPOTECAN,MK-8776,UACC62,-8.116432488
TOPOTECAN,MK-8776,UACC62,-5.134619988
TOPOTECAN,MK-8776,UACC62,-10.24474499
TOPOTECAN,SORAFENIB,UACC62,5.692754549
TOPOTECAN,SORAFENIB,UACC62,4.029879549
TOPOTECAN,SORAFENIB,UACC62,3.520192049
TOPOTECAN,SORAFENIB,UACC62,5.607817049
VINBLASTINE,ABT-888,UACC62,-7.710412332
VINBLASTINE,ABT-888,UACC62,-6.275162332
VINBLASTINE,ABT-888,UACC62,-10.13766233
VINBLASTINE,ABT-888,UACC62,-8.019662332
VINBLASTINE,AZD1775,UACC62,6.134356557
VINBLASTINE,AZD1775,UACC62,3.534419057
VINBLASTINE,AZD1775,UACC62,2.988606557
VINBLASTINE,AZD1775,UACC62,4.510044057
VINBLASTINE,BEZ-235,UACC62,-2.207141242
VINBLASTINE,BEZ-235,UACC62,0.532921258
VINBLASTINE,BEZ-235,UACC62,3.460796258
VINBLASTINE,BEZ-235,UACC62,5.674421258
VINBLASTINE,BORTEZOMIB,UACC62,-13.71133452
VINBLASTINE,BORTEZOMIB,UACC62,-8.271272016
VINBLASTINE,BORTEZOMIB,UACC62,-4.978834516
VINBLASTINE,BORTEZOMIB,UACC62,-7.743334516
VINBLASTINE,DASATINIB,UACC62,-6.321237628
VINBLASTINE,DASATINIB,UACC62,-0.225300128
