drug_row,drug_col,cell_line_name,synergy_zip
MK-4541,BORTEZOMIB,UACC62,3.734409937
MK-4541,BORTEZOMIB,UACC62,1.858844312
MK-4541,BORTEZOMIB,UACC62,1.806851504
MK-4541,BORTEZOMIB,UACC62,0.34538096
MK-4541,CARBOPLATIN,UACC62,5.866758796
MK-4541,CARBOPLATIN,UACC62,5.008224
MK-4541,CARBOPLATIN,UACC62,-5.081927982
MK-4541,CARBOPLATIN,UACC62,-5.081927982
MK-4541,CYCLOPHOSPHAMIDE,UACC62,7.478636026
MK-4541,CYCLOPHOSPHAMIDE,UACC62,3.238291402
MK-4541,CYCLOPHOSPHAMIDE,UACC62,5.8045668
MK-4541,CYCLOPHOSPHAMIDE,UACC62,6.486081119
MK-4541,DASATINIB,UACC62,-3.424020941
MK-4541,DASATINIB,UACC62,-3.836342151
MK-4541,DASATINIB,UACC62,-2.515007191
MK-4541,DASATINIB,UACC62,-2.150435854
MK-4541,DEXAMETHASONE,UACC62,0.110549011
MK-4541,DEXAMETHASONE,UACC62,0.110549011
MK-4541,DEXAMETHASONE,UACC62,0.110549011
MK-4541,DEXAMETHASONE,UACC62,6.577921003
MK-4541,DINACICLIB,UACC62,4.098629511
MK-4541,DINACICLIB,UACC62,3.768122289
MK-4541,DINACICLIB,UACC62,0.981730663
MK-4541,DINACICLIB,UACC62,1.661096696
MK-4541,DOXORUBICIN,UACC62,-3.838580513
MK-4541,DOXORUBICIN,UACC62,-6.106372428
MK-4541,DOXORUBICIN,UACC62,-6.69007279
MK-4541,DOXORUBICIN,UACC62,-7.071240645
MK-4541,ERLOTINIB,UACC62,-5.662224702
MK-4541,ERLOTINIB,UACC62,3.454235466
MK-4541,ERLOTINIB,UACC62,8.097450948
MK-4541,ERLOTINIB,UACC62,9.032955242
MK-4541,ETOPOSIDE,UACC62,6.538457366
MK-4541,ETOPOSIDE,UACC62,-0.170922884
MK-4541,ETOPOSIDE,UACC62,2.0963603
MK-4541,ETOPOSIDE,UACC62,5.797306648
MK-4541,GELDANAMYCIN,UACC62,1.046319721
MK-4541,GELDANAMYCIN,UACC62,4.29358233
MK-4541,GELDANAMYCIN,UACC62,2.002983817
MK-4541,GELDANAMYCIN,UACC62,2.994763582
MK-4541,GEMCITABINE,UACC62,-0.935428205
MK-4541,GEMCITABINE,UACC62,-2.293284666
MK-4541,GEMCITABINE,UACC62,0.215157417
MK-4541,GEMCITABINE,UACC62,-1.293472752
MK-4541,L778123,UACC62,-0.287860799
MK-4541,L778123,UACC62,1.565289992
MK-4541,L778123,UACC62,-6.769253916
MK-4541,L778123,UACC62,-6.76923484
MK-4541,LAPATINIB,UACC62,0.00748292
MK-4541,LAPATINIB,UACC62,-1.244278476
MK-4541,LAPATINIB,UACC62,1.764972586
MK-4541,LAPATINIB,UACC62,4.625549952
MK-4541,METFORMIN,UACC62,0.332608374
MK-4541,METFORMIN,UACC62,0.332608617
MK-4541,METFORMIN,UACC62,0.332608922
MK-4541,METFORMIN,UACC62,0.332608352
MK-4541,METHOTREXATE,UACC62,2.535834667
MK-4541,METHOTREXATE,UACC62,3.595375784
MK-4541,METHOTREXATE,UACC62,6.150225726
MK-4541,METHOTREXATE,UACC62,4.20504992
MK-4541,MITOMYCINE,UACC62,-2.118155639
MK-4541,MITOMYCINE,UACC62,1.030795837
MK-4541,MITOMYCINE,UACC62,-0.526968092
MK-4541,MITOMYCINE,UACC62,2.615594151
MK-4541,MK-2206,UACC62,-0.832996277
MK-4541,MK-2206,UACC62,-2.479084312
MK-4541,MK-2206,UACC62,1.882169719
MK-4541,MK-2206,UACC62,-2.55065749
MK-4541,MK-4827,UACC62,-3.587831011
MK-4541,MK-4827,UACC62,-3.587831011
MK-4541,MK-4827,UACC62,-3.587831011
MK-4541,MK-4827,UACC62,-3.587831011
MK-4541,MK-5108,UACC62,-5.017088791
MK-4541,MK-5108,UACC62,-3.82553347
MK-4541,MK-5108,UACC62,0.741344231
MK-4541,MK-5108,UACC62,-2.883073446
MK-4541,MK-8669,UACC62,-7.90222637
MK-4541,MK-8669,UACC62,-5.995215484
MK-4541,MK-8669,UACC62,-7.891416628
MK-4541,MK-8669,UACC62,-3.89038197
MK-4541,MK-8776,UACC62,8.166920125
MK-4541,MK-8776,UACC62,0.187630616
MK-4541,MK-8776,UACC62,0.268162622
MK-4541,MK-8776,UACC62,-1.136692707
MK-4541,MRK-003,UACC62,-2.891744154
MK-4541,MRK-003,UACC62,-6.570762328
MK-4541,MRK-003,UACC62,-6.570749905
MK-4541,MRK-003,UACC62,-3.155880546
MK-4541,OXALIPLATIN,UACC62,-1.572407299
MK-4541,OXALIPLATIN,UACC62,-2.047111324
MK-4541,OXALIPLATIN,UACC62,-5.938038657
MK-4541,OXALIPLATIN,UACC62,-6.583765145
MK-4541,PACLITAXEL,UACC62,-1.561025398
MK-4541,PACLITAXEL,UACC62,0.115332858
MK-4541,PACLITAXEL,UACC62,1.678678582
MK-4541,PACLITAXEL,UACC62,1.980768401
MK-4541,PD325901,UACC62,4.01154379
MK-4541,PD325901,UACC62,1.107543374
MK-4541,PD325901,UACC62,0.897414371
MK-4541,PD325901,UACC62,1.394808785
MK-4541,SN-38,UACC62,5.401601257
MK-4541,SN-38,UACC62,3.148998611
MK-4541,SN-38,UACC62,-1.626708891
MK-4541,SN-38,UACC62,-2.824239534
MK-4541,SORAFENIB,UACC62,2.014805143
MK-4541,SORAFENIB,UACC62,0.65162999
MK-4541,SORAFENIB,UACC62,1.729798948
MK-4541,SORAFENIB,UACC62,4.622718899
MK-4541,SUNITINIB,UACC62,22.39693659
MK-4541,SUNITINIB,UACC62,6.122525269
MK-4541,SUNITINIB,UACC62,8.037430757
MK-4541,SUNITINIB,UACC62,7.979746902
MK-4541,TEMOZOLOMIDE,UACC62,-0.995382793
MK-4541,TEMOZOLOMIDE,UACC62,-0.751069874
MK-4541,TEMOZOLOMIDE,UACC62,-1.591827708
MK-4541,TEMOZOLOMIDE,UACC62,-4.474767663
MK-4541,TOPOTECAN,UACC62,-0.211405788
MK-4541,TOPOTECAN,UACC62,5.310894703
MK-4541,TOPOTECAN,UACC62,0.655213869
MK-4541,TOPOTECAN,UACC62,2.955972872
MK-4541,VINBLASTINE,UACC62,2.163399876
MK-4541,VINBLASTINE,UACC62,2.80668935
MK-4541,VINBLASTINE,UACC62,3.487073176
MK-4541,VINBLASTINE,UACC62,1.557163347
MK-4541,VINORELBINE,UACC62,-9.176118236
MK-4541,VINORELBINE,UACC62,5.139696272
MK-4541,VINORELBINE,UACC62,1.052704277
MK-4541,VINORELBINE,UACC62,4.828555265
MK-4541,ZOLINZA,UACC62,2.120198322
MK-4541,ZOLINZA,UACC62,3.544477147
MK-4541,ZOLINZA,UACC62,3.530165068
MK-4541,ZOLINZA,UACC62,3.424239497
MK-4827,ABT-888,UACC62,-2.273978462
MK-4827,ABT-888,UACC62,-2.273978462
MK-4827,ABT-888,UACC62,-0.259602503
MK-4827,ABT-888,UACC62,-2.273978462
MK-4827,BEZ-235,UACC62,0.078654875
MK-4827,BEZ-235,UACC62,1.676034607
MK-4827,BEZ-235,UACC62,-1.553297655
MK-4827,BEZ-235,UACC62,7.501586875
MK-4827,BORTEZOMIB,UACC62,-1.44559998
MK-4827,BORTEZOMIB,UACC62,-1.254505792
MK-4827,BORTEZOMIB,UACC62,-2.411612347
MK-4827,BORTEZOMIB,UACC62,2.529530802
MK-4827,DASATINIB,UACC62,-6.599650255
MK-4827,DASATINIB,UACC62,-4.794889863
MK-4827,DASATINIB,UACC62,-7.49856913
MK-4827,DASATINIB,UACC62,-7.49856913
MK-4827,DINACICLIB,UACC62,-3.42315715
MK-4827,DINACICLIB,UACC62,-0.809214534
MK-4827,DINACICLIB,UACC62,-3.247934515
MK-4827,DINACICLIB,UACC62,1.851088095
MK-4827,ERLOTINIB,UACC62,-10.88232947
MK-4827,ERLOTINIB,UACC62,-5.884075248
MK-4827,ERLOTINIB,UACC62,-0.407334281
MK-4827,ERLOTINIB,UACC62,3.488821492
MK-4827,GELDANAMYCIN,UACC62,-3.765843454
MK-4827,GELDANAMYCIN,UACC62,-4.209186039
MK-4827,GELDANAMYCIN,UACC62,-2.81361893
MK-4827,GELDANAMYCIN,UACC62,-3.644923514
MK-4827,MK-2206,UACC62,-11.638954
MK-4827,MK-2206,UACC62,13.3287276
MK-4827,MK-2206,UACC62,-2.591638787
MK-4827,MK-2206,UACC62,-3.830919405
MK-4827,MK-8669,UACC62,-7.387689
MK-4827,MK-8669,UACC62,-0.315638751
MK-4827,MK-8669,UACC62,-2.37372343
MK-4827,MK-8669,UACC62,-5.385147787
MK-4827,MK-8776,UACC62,-8.955164836
MK-4827,MK-8776,UACC62,-10.57959969
MK-4827,MK-8776,UACC62,-7.143801813
MK-4827,MK-8776,UACC62,-2.775263185
MK-4827,OXALIPLATIN,UACC62,-8.591689528
MK-4827,OXALIPLATIN,UACC62,-9.158374862
MK-4827,OXALIPLATIN,UACC62,-10.37162733
MK-4827,OXALIPLATIN,UACC62,-10.52067364
MK-4827,PD325901,UACC62,-5.133748295
MK-4827,PD325901,UACC62,-5.280441713
MK-4827,PD325901,UACC62,-4.320427164
MK-4827,PD325901,UACC62,-3.390631567
MK-4827,SN-38,UACC62,3.560076777
MK-4827,SN-38,UACC62,4.0895567
MK-4827,SN-38,UACC62,13.83324326
MK-4827,SN-38,UACC62,10.06302185
MK-4827,SORAFENIB,UACC62,-0.449911516
MK-4827,SORAFENIB,UACC62,-1.713392565
MK-4827,SORAFENIB,UACC62,1.219096637
MK-4827,SORAFENIB,UACC62,3.673858583
MK-4827,TOPOTECAN,UACC62,-0.694011235
MK-4827,TOPOTECAN,UACC62,2.07039737
MK-4827,TOPOTECAN,UACC62,6.199791454
MK-4827,TOPOTECAN,UACC62,3.21755716
MK-5108,ABT-888,UACC62,0.973589224
MK-5108,ABT-888,UACC62,1.025102188
MK-5108,ABT-888,UACC62,10.0675676
MK-5108,ABT-888,UACC62,11.19962392
MK-5108,BEZ-235,UACC62,4.203279522
MK-5108,BEZ-235,UACC62,9.273742423
MK-5108,BEZ-235,UACC62,5.330905028
MK-5108,BEZ-235,UACC62,5.869549369
MK-5108,BORTEZOMIB,UACC62,-0.615149604
MK-5108,BORTEZOMIB,UACC62,-3.088893813
MK-5108,BORTEZOMIB,UACC62,-3.622577297
MK-5108,BORTEZOMIB,UACC62,-1.374576344
MK-5108,DASATINIB,UACC62,-3.742705363
MK-5108,DASATINIB,UACC62,2.717460364
MK-5108,DASATINIB,UACC62,3.484253013
MK-5108,DASATINIB,UACC62,2.798115817
MK-5108,DINACICLIB,UACC62,1.41130694
MK-5108,DINACICLIB,UACC62,3.383380966
MK-5108,DINACICLIB,UACC62,-1.525268272
MK-5108,DINACICLIB,UACC62,2.167191353
MK-5108,ERLOTINIB,UACC62,1.69725416
MK-5108,ERLOTINIB,UACC62,6.443134501
MK-5108,ERLOTINIB,UACC62,12.79231688
MK-5108,ERLOTINIB,UACC62,12.1247451
MK-5108,GELDANAMYCIN,UACC62,-2.408276158
MK-5108,GELDANAMYCIN,UACC62,2.13683939
MK-5108,GELDANAMYCIN,UACC62,2.641188747
MK-5108,GELDANAMYCIN,UACC62,2.909166746
MK-5108,MK-2206,UACC62,-2.406313761
MK-5108,MK-2206,UACC62,-2.957250175
MK-5108,MK-2206,UACC62,2.455852793
MK-5108,MK-2206,UACC62,-0.722132828
MK-5108,MK-4827,UACC62,-6.871166118
MK-5108,MK-4827,UACC62,-4.064351422
MK-5108,MK-4827,UACC62,-7.052584719
MK-5108,MK-4827,UACC62,0.280307333
MK-5108,MK-8669,UACC62,-2.676557095
MK-5108,MK-8669,UACC62,-1.468363198
MK-5108,MK-8669,UACC62,-1.425070397
MK-5108,MK-8669,UACC62,-2.125057895
MK-5108,MK-8776,UACC62,-4.389616027
MK-5108,MK-8776,UACC62,-5.065514673
MK-5108,MK-8776,UACC62,-8.465768535
MK-5108,MK-8776,UACC62,-8.713025425
MK-5108,OXALIPLATIN,UACC62,-5.745758398
MK-5108,OXALIPLATIN,UACC62,-6.62726147
MK-5108,OXALIPLATIN,UACC62,-9.372881547
MK-5108,OXALIPLATIN,UACC62,-9.187249608
MK-5108,PD325901,UACC62,-3.328569062
MK-5108,PD325901,UACC62,-3.02968416
MK-5108,PD325901,UACC62,-2.735711387
MK-5108,PD325901,UACC62,-3.346964562
MK-5108,SN-38,UACC62,-11.97469121
MK-5108,SN-38,UACC62,-1.693508971
MK-5108,SN-38,UACC62,-10.78885404
MK-5108,SN-38,UACC62,-3.511741797
MK-5108,SORAFENIB,UACC62,-1.657582806
MK-5108,SORAFENIB,UACC62,-0.321185422
MK-5108,SORAFENIB,UACC62,-0.168444372
MK-5108,SORAFENIB,UACC62,9.074375523
MK-5108,TOPOTECAN,UACC62,-0.707497441
MK-5108,TOPOTECAN,UACC62,3.889706365
MK-5108,TOPOTECAN,UACC62,-0.27627661
MK-5108,TOPOTECAN,UACC62,1.337184079
MK-8669,BEZ-235,UACC62,17.63245912
MK-8669,BEZ-235,UACC62,19.81323587
MK-8669,BEZ-235,UACC62,19.41765323
MK-8669,BEZ-235,UACC62,18.36718697
MK-8669,DINACICLIB,UACC62,-3.759538826
MK-8669,DINACICLIB,UACC62,-2.650802772
MK-8669,DINACICLIB,UACC62,1.354312984
MK-8669,DINACICLIB,UACC62,-2.209299081
MK-8669,GELDANAMYCIN,UACC62,1.556841354
MK-8669,GELDANAMYCIN,UACC62,-0.157791061
MK-8669,GELDANAMYCIN,UACC62,1.319895068
MK-8669,GELDANAMYCIN,UACC62,5.813763686
MK-8669,MK-8776,UACC62,-2.580989998
MK-8669,MK-8776,UACC62,-1.315105381
MK-8669,MK-8776,UACC62,-3.12289002
MK-8669,MK-8776,UACC62,4.812905301
MK-8669,OXALIPLATIN,UACC62,-8.611459454
MK-8669,OXALIPLATIN,UACC62,-10.34351249
MK-8669,OXALIPLATIN,UACC62,-10.29082308
MK-8669,OXALIPLATIN,UACC62,-8.08527991
MK-8669,SN-38,UACC62,-0.929832393
MK-8669,SN-38,UACC62,5.465765276
MK-8669,SN-38,UACC62,-7.503078103
MK-8669,SN-38,UACC62,-4.368606753
MK-8669,SORAFENIB,UACC62,2.73893547
MK-8669,SORAFENIB,UACC62,-3.543023167
MK-8669,SORAFENIB,UACC62,1.994195384
MK-8669,SORAFENIB,UACC62,3.118730671
MK-8669,TOPOTECAN,UACC62,-2.835739146
MK-8669,TOPOTECAN,UACC62,0.353945356
MK-8669,TOPOTECAN,UACC62,-0.98452771
MK-8669,TOPOTECAN,UACC62,1.078038442
MRK-003,5-FU,UACC62,-7.04104453
MRK-003,5-FU,UACC62,-9.761363143
MRK-003,5-FU,UACC62,4.397105621
MRK-003,5-FU,UACC62,-1.383152823
MRK-003,ABT-888,UACC62,-2.045405294
MRK-003,ABT-888,UACC62,-5.442453407
MRK-003,ABT-888,UACC62,2.471096103
MRK-003,ABT-888,UACC62,-2.982258717
MRK-003,AZD1775,UACC62,-0.020584941
MRK-003,AZD1775,UACC62,-6.969567881
MRK-003,AZD1775,UACC62,0.376794227
MRK-003,AZD1775,UACC62,-3.514790541
MRK-003,BEZ-235,UACC62,-0.966791995
MRK-003,BEZ-235,UACC62,-0.333753787
MRK-003,BEZ-235,UACC62,8.682665818
MRK-003,BEZ-235,UACC62,1.419159455
MRK-003,BORTEZOMIB,UACC62,-2.046525978
MRK-003,BORTEZOMIB,UACC62,-3.018757129
MRK-003,BORTEZOMIB,UACC62,0.838612118
MRK-003,BORTEZOMIB,UACC62,-2.948789491
MRK-003,CARBOPLATIN,UACC62,-9.540603849
MRK-003,CARBOPLATIN,UACC62,-1.127505739
MRK-003,CARBOPLATIN,UACC62,-7.430951768
MRK-003,CARBOPLATIN,UACC62,0.563203633
MRK-003,CYCLOPHOSPHAMIDE,UACC62,-4.903861607
MRK-003,CYCLOPHOSPHAMIDE,UACC62,-4.903502416
MRK-003,CYCLOPHOSPHAMIDE,UACC62,-1.596329286
MRK-003,CYCLOPHOSPHAMIDE,UACC62,1.731894617
MRK-003,DASATINIB,UACC62,-8.94634054
MRK-003,DASATINIB,UACC62,-9.938628057
MRK-003,DASATINIB,UACC62,-4.083361127
MRK-003,DASATINIB,UACC62,-4.294632935
MRK-003,DEXAMETHASONE,UACC62,2.774247073
MRK-003,DEXAMETHASONE,UACC62,-2.024206656
MRK-003,DEXAMETHASONE,UACC62,-7.12977614
MRK-003,DEXAMETHASONE,UACC62,-4.145885294
MRK-003,DINACICLIB,UACC62,-4.4086645
MRK-003,DINACICLIB,UACC62,-4.152471662
MRK-003,DINACICLIB,UACC62,-4.299850394
MRK-003,DINACICLIB,UACC62,-4.487670454
MRK-003,DOXORUBICIN,UACC62,-7.938376417
MRK-003,DOXORUBICIN,UACC62,-6.055187467
MRK-003,DOXORUBICIN,UACC62,-4.199838784
MRK-003,DOXORUBICIN,UACC62,-4.366500293
MRK-003,ERLOTINIB,UACC62,-1.864773046
MRK-003,ERLOTINIB,UACC62,-3.330065787
MRK-003,ERLOTINIB,UACC62,6.193941708
MRK-003,ERLOTINIB,UACC62,10.65782008
MRK-003,ETOPOSIDE,UACC62,-6.894299778
MRK-003,ETOPOSIDE,UACC62,-6.584521998
MRK-003,ETOPOSIDE,UACC62,0.696697714
MRK-003,ETOPOSIDE,UACC62,0.066032778
MRK-003,GELDANAMYCIN,UACC62,-4.823552647
MRK-003,GELDANAMYCIN,UACC62,-3.965197
MRK-003,GELDANAMYCIN,UACC62,-4.242530818
MRK-003,GELDANAMYCIN,UACC62,-1.520176227
MRK-003,GEMCITABINE,UACC62,-3.436463424
MRK-003,GEMCITABINE,UACC62,-3.58003265
MRK-003,GEMCITABINE,UACC62,-0.162348139
MRK-003,GEMCITABINE,UACC62,2.433196418
MRK-003,L778123,UACC62,-6.648684445
MRK-003,L778123,UACC62,-8.11855971
MRK-003,L778123,UACC62,-7.881905651
MRK-003,L778123,UACC62,-0.281818122
MRK-003,LAPATINIB,UACC62,6.18485409
MRK-003,LAPATINIB,UACC62,1.250326979
MRK-003,LAPATINIB,UACC62,1.147229995
MRK-003,LAPATINIB,UACC62,12.19618209
MRK-003,METFORMIN,UACC62,-1.347238961
MRK-003,METFORMIN,UACC62,-6.971744769
MRK-003,METFORMIN,UACC62,-6.17591208
MRK-003,METFORMIN,UACC62,-2.297742018
MRK-003,METHOTREXATE,UACC62,-1.318262427
MRK-003,METHOTREXATE,UACC62,-2.354052678
MRK-003,METHOTREXATE,UACC62,-3.548854094
MRK-003,METHOTREXATE,UACC62,1.954364151
MRK-003,MITOMYCINE,UACC62,-5.150363537
MRK-003,MITOMYCINE,UACC62,-9.176962882
MRK-003,MITOMYCINE,UACC62,-4.397002718
MRK-003,MITOMYCINE,UACC62,-4.3565416
MRK-003,MK-2206,UACC62,-7.939109584
MRK-003,MK-2206,UACC62,-9.92505388
MRK-003,MK-2206,UACC62,-8.92582502
MRK-003,MK-2206,UACC62,0.885114383
MRK-003,MK-4827,UACC62,-4.013664882
MRK-003,MK-4827,UACC62,20.37898623
MRK-003,MK-4827,UACC62,-7.399540529
MRK-003,MK-4827,UACC62,-3.176476118
MRK-003,MK-5108,UACC62,-8.367376273
MRK-003,MK-5108,UACC62,-10.77692498
MRK-003,MK-5108,UACC62,-7.753565533
MRK-003,MK-5108,UACC62,-8.610896722
MRK-003,MK-8669,UACC62,-10.9025454
MRK-003,MK-8669,UACC62,-10.02939726
MRK-003,MK-8669,UACC62,-10.19394152
MRK-003,MK-8669,UACC62,-3.990048958
MRK-003,MK-8776,UACC62,-6.327282822
MRK-003,MK-8776,UACC62,-4.479108888
MRK-003,MK-8776,UACC62,-5.230264792
MRK-003,MK-8776,UACC62,2.576065767
MRK-003,OXALIPLATIN,UACC62,-12.34127521
MRK-003,OXALIPLATIN,UACC62,-12.42503331
MRK-003,OXALIPLATIN,UACC62,-13.75270651
MRK-003,OXALIPLATIN,UACC62,-13.04632129
MRK-003,PACLITAXEL,UACC62,-1.278063399
MRK-003,PACLITAXEL,UACC62,-0.890555479
MRK-003,PACLITAXEL,UACC62,-2.029819074
MRK-003,PACLITAXEL,UACC62,-1.726657522
MRK-003,PD325901,UACC62,-0.647638286
MRK-003,PD325901,UACC62,-3.211737705
MRK-003,PD325901,UACC62,-0.506678223
MRK-003,PD325901,UACC62,-3.331903289
MRK-003,SN-38,UACC62,0.399166238
MRK-003,SN-38,UACC62,-8.474660384
MRK-003,SN-38,UACC62,3.631261133
MRK-003,SN-38,UACC62,4.224176855
MRK-003,SORAFENIB,UACC62,2.527512771
MRK-003,SORAFENIB,UACC62,1.529942556
MRK-003,SORAFENIB,UACC62,3.370706123
MRK-003,SORAFENIB,UACC62,8.681545782
MRK-003,SUNITINIB,UACC62,3.248961691
MRK-003,SUNITINIB,UACC62,2.416877966
MRK-003,SUNITINIB,UACC62,1.893404639
MRK-003,SUNITINIB,UACC62,7.617047743
MRK-003,TEMOZOLOMIDE,UACC62,-6.307892931
MRK-003,TEMOZOLOMIDE,UACC62,-9.03248649
MRK-003,TEMOZOLOMIDE,UACC62,-10.39298117
MRK-003,TEMOZOLOMIDE,UACC62,-6.158537192
MRK-003,TOPOTECAN,UACC62,-0.522538493
MRK-003,TOPOTECAN,UACC62,0.854995562
MRK-003,TOPOTECAN,UACC62,-1.980898425
MRK-003,TOPOTECAN,UACC62,-1.280573014
MRK-003,VINBLASTINE,UACC62,8.708777521
MRK-003,VINBLASTINE,UACC62,4.84134488
MRK-003,VINBLASTINE,UACC62,3.987359365
MRK-003,VINBLASTINE,UACC62,-1.742032665
MRK-003,VINORELBINE,UACC62,-7.365854032
MRK-003,VINORELBINE,UACC62,-10.00482018
MRK-003,VINORELBINE,UACC62,-3.313483492
MRK-003,VINORELBINE,UACC62,-6.610597683
MRK-003,ZOLINZA,UACC62,2.016265265
MRK-003,ZOLINZA,UACC62,-3.092339335
MRK-003,ZOLINZA,UACC62,-1.294428209
MRK-003,ZOLINZA,UACC62,-1.966194441
OXALIPLATIN,DINACICLIB,UACC62,-1.647404764
OXALIPLATIN,DINACICLIB,UACC62,-2.374731807
OXALIPLATIN,DINACICLIB,UACC62,-0.282889845
OXALIPLATIN,DINACICLIB,UACC62,1.780001424
OXALIPLATIN,MK-8776,UACC62,-8.304785906
OXALIPLATIN,MK-8776,UACC62,-8.271133331
OXALIPLATIN,MK-8776,UACC62,-4.215550985
OXALIPLATIN,MK-8776,UACC62,-4.688858287
OXALIPLATIN,SORAFENIB,UACC62,-4.205888301
OXALIPLATIN,SORAFENIB,UACC62,-5.554420621
OXALIPLATIN,SORAFENIB,UACC62,-4.405516628
OXALIPLATIN,SORAFENIB,UACC62,-6.30873013
PACLITAXEL,ABT-888,UACC62,4.999470001
PACLITAXEL,ABT-888,UACC62,2.677964871
PACLITAXEL,ABT-888,UACC62,2.937479442
PACLITAXEL,ABT-888,UACC62,2.451787266
PACLITAXEL,AZD1775,UACC62,-1.119077604
PACLITAXEL,AZD1775,UACC62,1.771731389
PACLITAXEL,AZD1775,UACC62,2.829945114
PACLITAXEL,AZD1775,UACC62,-1.852083816
PACLITAXEL,BEZ-235,UACC62,-0.423629386
PACLITAXEL,BEZ-235,UACC62,-1.68175361
PACLITAXEL,BEZ-235,UACC62,-0.796541001
PACLITAXEL,BEZ-235,UACC62,-0.552212841
PACLITAXEL,BORTEZOMIB,UACC62,-1.218202067
PACLITAXEL,BORTEZOMIB,UACC62,-2.029934155
PACLITAXEL,BORTEZOMIB,UACC62,-3.102369197
PACLITAXEL,BORTEZOMIB,UACC62,-1.385253489
PACLITAXEL,DASATINIB,UACC62,-1.3255473
PACLITAXEL,DASATINIB,UACC62,-1.628724198
PACLITAXEL,DASATINIB,UACC62,-1.383613048
PACLITAXEL,DASATINIB,UACC62,-2.125772284
PACLITAXEL,DINACICLIB,UACC62,-3.218945997
PACLITAXEL,DINACICLIB,UACC62,-2.385520574
PACLITAXEL,DINACICLIB,UACC62,-0.098143154
PACLITAXEL,DINACICLIB,UACC62,1.338779252
PACLITAXEL,ERLOTINIB,UACC62,0.516916038
PACLITAXEL,ERLOTINIB,UACC62,3.525945453
PACLITAXEL,ERLOTINIB,UACC62,-0.725381964
PACLITAXEL,ERLOTINIB,UACC62,-1.061331592
PACLITAXEL,GELDANAMYCIN,UACC62,0.917781571
PACLITAXEL,GELDANAMYCIN,UACC62,-1.771693897
PACLITAXEL,GELDANAMYCIN,UACC62,-1.374565757
PACLITAXEL,GELDANAMYCIN,UACC62,-1.853101519
PACLITAXEL,L778123,UACC62,-2.813600934
PACLITAXEL,L778123,UACC62,-3.578062766
PACLITAXEL,L778123,UACC62,-5.518084724
PACLITAXEL,L778123,UACC62,-0.966633886
PACLITAXEL,LAPATINIB,UACC62,1.027656499
PACLITAXEL,LAPATINIB,UACC62,0.75351409
PACLITAXEL,LAPATINIB,UACC62,1.070360135
PACLITAXEL,LAPATINIB,UACC62,2.616811124
PACLITAXEL,MK-2206,UACC62,-3.582957552
PACLITAXEL,MK-2206,UACC62,-3.655564363
PACLITAXEL,MK-2206,UACC62,-3.397239993
PACLITAXEL,MK-2206,UACC62,-3.775253125
PACLITAXEL,MK-4827,UACC62,-6.114456881
PACLITAXEL,MK-4827,UACC62,-6.21589204
PACLITAXEL,MK-4827,UACC62,-7.463225364
PACLITAXEL,MK-4827,UACC62,-6.359272867
PACLITAXEL,MK-5108,UACC62,2.57994299
PACLITAXEL,MK-5108,UACC62,1.323959336
PACLITAXEL,MK-5108,UACC62,0.462193157
PACLITAXEL,MK-5108,UACC62,-3.319479255
PACLITAXEL,MK-8669,UACC62,-3.433195125
PACLITAXEL,MK-8669,UACC62,-5.327460327
PACLITAXEL,MK-8669,UACC62,-4.600787807
PACLITAXEL,MK-8669,UACC62,-3.601442203
PACLITAXEL,MK-8776,UACC62,-3.673936715
PACLITAXEL,MK-8776,UACC62,-1.80271857
PACLITAXEL,MK-8776,UACC62,-5.588903657
PACLITAXEL,MK-8776,UACC62,-6.771954714
PACLITAXEL,PD325901,UACC62,-0.36508319
PACLITAXEL,PD325901,UACC62,-3.200776783
PACLITAXEL,PD325901,UACC62,-5.10788479
PACLITAXEL,PD325901,UACC62,-3.198346457
PACLITAXEL,SORAFENIB,UACC62,-0.025448506
PACLITAXEL,SORAFENIB,UACC62,0.499729838
PACLITAXEL,SORAFENIB,UACC62,-0.053104236
PACLITAXEL,SORAFENIB,UACC62,0.411861633
PACLITAXEL,SUNITINIB,UACC62,1.684451009
PACLITAXEL,SUNITINIB,UACC62,0.351610959
PACLITAXEL,SUNITINIB,UACC62,0.656748951
PACLITAXEL,SUNITINIB,UACC62,-0.002535852
PACLITAXEL,TEMOZOLOMIDE,UACC62,-5.763363862
PACLITAXEL,TEMOZOLOMIDE,UACC62,-5.397640803
PACLITAXEL,TEMOZOLOMIDE,UACC62,-2.03070642
PACLITAXEL,TEMOZOLOMIDE,UACC62,-1.847302137
PACLITAXEL,ZOLINZA,UACC62,-1.52394033
PACLITAXEL,ZOLINZA,UACC62,0.195846905
PACLITAXEL,ZOLINZA,UACC62,1.646573565
PACLITAXEL,ZOLINZA,UACC62,2.815782976
PD325901,ABT-888,UACC62,1.04650908
PD325901,ABT-888,UACC62,3.491733838
PD325901,ABT-888,UACC62,6.876743961
PD325901,ABT-888,UACC62,4.224227097
PD325901,BEZ-235,UACC62,0.816134345
PD325901,BEZ-235,UACC62,1.636975407
PD325901,BEZ-235,UACC62,3.674992585
PD325901,BEZ-235,UACC62,5.71996722
PD325901,BORTEZOMIB,UACC62,-2.726173981
PD325901,BORTEZOMIB,UACC62,-1.487147145
PD325901,BORTEZOMIB,UACC62,0.719813977
PD325901,BORTEZOMIB,UACC62,-1.567043135
