drug_row,drug_col,cell_line_name,synergy_hsa
ERLOTINIB,TOPOTECAN,SKMES1,8.046065196
ERLOTINIB,TOPOTECAN,SKMES1,9.985690196
ERLOTINIB,TOPOTECAN,SKMES1,7.210752696
ERLOTINIB,TOPOTECAN,SKMES1,6.212877696
ETOPOSIDE,ABT-888,SKMES1,4.004995857
ETOPOSIDE,ABT-888,SKMES1,3.014370857
ETOPOSIDE,ABT-888,SKMES1,0.378558357
ETOPOSIDE,ABT-888,SKMES1,1.026870857
ETOPOSIDE,AZD1775,SKMES1,5.869802372
ETOPOSIDE,AZD1775,SKMES1,7.154364872
ETOPOSIDE,AZD1775,SKMES1,5.397239872
ETOPOSIDE,AZD1775,SKMES1,7.051927372
ETOPOSIDE,BEZ-235,SKMES1,5.240852558
ETOPOSIDE,BEZ-235,SKMES1,4.577352558
ETOPOSIDE,BEZ-235,SKMES1,5.931540058
ETOPOSIDE,BEZ-235,SKMES1,5.866665058
ETOPOSIDE,BORTEZOMIB,SKMES1,2.324776875
ETOPOSIDE,BORTEZOMIB,SKMES1,0.125839375
ETOPOSIDE,BORTEZOMIB,SKMES1,5.000026875
ETOPOSIDE,BORTEZOMIB,SKMES1,0.522401875
ETOPOSIDE,DASATINIB,SKMES1,-0.568149592
ETOPOSIDE,DASATINIB,SKMES1,4.399100408
ETOPOSIDE,DASATINIB,SKMES1,4.831287908
ETOPOSIDE,DASATINIB,SKMES1,4.360475408
ETOPOSIDE,DINACICLIB,SKMES1,3.658018074
ETOPOSIDE,DINACICLIB,SKMES1,-1.047481926
ETOPOSIDE,DINACICLIB,SKMES1,2.263955574
ETOPOSIDE,DINACICLIB,SKMES1,0.423393074
ETOPOSIDE,ERLOTINIB,SKMES1,5.275557283
ETOPOSIDE,ERLOTINIB,SKMES1,6.476182283
ETOPOSIDE,ERLOTINIB,SKMES1,8.237119783
ETOPOSIDE,ERLOTINIB,SKMES1,5.771682283
ETOPOSIDE,GELDANAMYCIN,SKMES1,3.943625892
ETOPOSIDE,GELDANAMYCIN,SKMES1,6.874188392
ETOPOSIDE,GELDANAMYCIN,SKMES1,5.059813392
ETOPOSIDE,GELDANAMYCIN,SKMES1,2.956813392
ETOPOSIDE,LAPATINIB,SKMES1,7.013185639
ETOPOSIDE,LAPATINIB,SKMES1,5.886748139
ETOPOSIDE,LAPATINIB,SKMES1,5.209123139
ETOPOSIDE,LAPATINIB,SKMES1,5.956685639
ETOPOSIDE,MK-2206,SKMES1,9.379229852
ETOPOSIDE,MK-2206,SKMES1,10.85879235
ETOPOSIDE,MK-2206,SKMES1,11.63110485
ETOPOSIDE,MK-2206,SKMES1,13.26610485
ETOPOSIDE,MK-4827,SKMES1,1.61793981
ETOPOSIDE,MK-4827,SKMES1,4.75012731
ETOPOSIDE,MK-4827,SKMES1,2.47806481
ETOPOSIDE,MK-4827,SKMES1,4.17325231
ETOPOSIDE,MK-5108,SKMES1,6.963355102
ETOPOSIDE,MK-5108,SKMES1,3.210417602
ETOPOSIDE,MK-5108,SKMES1,2.623355102
ETOPOSIDE,MK-5108,SKMES1,2.673792602
ETOPOSIDE,MK-8669,SKMES1,4.505895435
ETOPOSIDE,MK-8669,SKMES1,3.210270435
ETOPOSIDE,MK-8669,SKMES1,5.892082935
ETOPOSIDE,MK-8669,SKMES1,5.034520435
ETOPOSIDE,MK-8776,SKMES1,3.61484245
ETOPOSIDE,MK-8776,SKMES1,1.08771745
ETOPOSIDE,MK-8776,SKMES1,2.25146745
ETOPOSIDE,MK-8776,SKMES1,4.85740495
ETOPOSIDE,PD325901,SKMES1,3.845927908
ETOPOSIDE,PD325901,SKMES1,0.775865408
ETOPOSIDE,PD325901,SKMES1,1.189052908
ETOPOSIDE,PD325901,SKMES1,2.959802908
ETOPOSIDE,SORAFENIB,SKMES1,5.414566511
ETOPOSIDE,SORAFENIB,SKMES1,4.816066511
ETOPOSIDE,SORAFENIB,SKMES1,9.175066511
ETOPOSIDE,SORAFENIB,SKMES1,7.200691511
ETOPOSIDE,SUNITINIB,SKMES1,4.012916532
ETOPOSIDE,SUNITINIB,SKMES1,2.994729032
ETOPOSIDE,SUNITINIB,SKMES1,4.976604032
ETOPOSIDE,SUNITINIB,SKMES1,2.239916532
ETOPOSIDE,TEMOZOLOMIDE,SKMES1,4.452432935
ETOPOSIDE,TEMOZOLOMIDE,SKMES1,5.316745435
ETOPOSIDE,TEMOZOLOMIDE,SKMES1,6.544432935
ETOPOSIDE,TEMOZOLOMIDE,SKMES1,7.134432935
ETOPOSIDE,ZOLINZA,SKMES1,10.22110577
ETOPOSIDE,ZOLINZA,SKMES1,4.173605772
ETOPOSIDE,ZOLINZA,SKMES1,7.491918272
ETOPOSIDE,ZOLINZA,SKMES1,10.01660577
GELDANAMYCIN,BEZ-235,SKMES1,11.31926418
GELDANAMYCIN,BEZ-235,SKMES1,13.18732668
GELDANAMYCIN,BEZ-235,SKMES1,11.10707668
GELDANAMYCIN,BEZ-235,SKMES1,14.32513918
GELDANAMYCIN,DINACICLIB,SKMES1,4.104737074
GELDANAMYCIN,DINACICLIB,SKMES1,-0.826950426
GELDANAMYCIN,DINACICLIB,SKMES1,1.488310199
GELDANAMYCIN,DINACICLIB,SKMES1,5.250601866
GELDANAMYCIN,MK-8776,SKMES1,6.391928829
GELDANAMYCIN,MK-8776,SKMES1,3.329491329
GELDANAMYCIN,MK-8776,SKMES1,2.002428829
GELDANAMYCIN,MK-8776,SKMES1,3.046616329
GELDANAMYCIN,OXALIPLATIN,SKMES1,5.875858763
GELDANAMYCIN,OXALIPLATIN,SKMES1,2.143233763
GELDANAMYCIN,OXALIPLATIN,SKMES1,4.695546263
GELDANAMYCIN,OXALIPLATIN,SKMES1,5.565608763
GELDANAMYCIN,SN-38,SKMES1,11.05660184
GELDANAMYCIN,SN-38,SKMES1,10.35578934
GELDANAMYCIN,SN-38,SKMES1,9.989601836
GELDANAMYCIN,SN-38,SKMES1,12.93128934
GELDANAMYCIN,SORAFENIB,SKMES1,0.895660511
GELDANAMYCIN,SORAFENIB,SKMES1,6.301598011
GELDANAMYCIN,SORAFENIB,SKMES1,5.341410511
GELDANAMYCIN,SORAFENIB,SKMES1,1.875160511
GELDANAMYCIN,TOPOTECAN,SKMES1,2.984942973
GELDANAMYCIN,TOPOTECAN,SKMES1,0.414505473
GELDANAMYCIN,TOPOTECAN,SKMES1,2.629005473
GELDANAMYCIN,TOPOTECAN,SKMES1,4.612505473
GEMCITABINE,ABT-888,SKMES1,0.577092107
GEMCITABINE,ABT-888,SKMES1,2.171592107
GEMCITABINE,ABT-888,SKMES1,0.479967107
GEMCITABINE,ABT-888,SKMES1,-0.445532893
GEMCITABINE,AZD1775,SKMES1,-1.660726351
GEMCITABINE,AZD1775,SKMES1,2.479336149
GEMCITABINE,AZD1775,SKMES1,2.610836149
GEMCITABINE,AZD1775,SKMES1,2.680898649
GEMCITABINE,BEZ-235,SKMES1,3.551154607
GEMCITABINE,BEZ-235,SKMES1,3.038592107
GEMCITABINE,BEZ-235,SKMES1,4.176154607
GEMCITABINE,BEZ-235,SKMES1,3.232592107
GEMCITABINE,BORTEZOMIB,SKMES1,4.518936446
GEMCITABINE,BORTEZOMIB,SKMES1,3.552873946
GEMCITABINE,BORTEZOMIB,SKMES1,3.524123946
GEMCITABINE,BORTEZOMIB,SKMES1,2.374061446
GEMCITABINE,DASATINIB,SKMES1,1.713654607
GEMCITABINE,DASATINIB,SKMES1,1.746029607
GEMCITABINE,DASATINIB,SKMES1,1.532967107
GEMCITABINE,DASATINIB,SKMES1,1.112654607
GEMCITABINE,DINACICLIB,SKMES1,1.138758788
GEMCITABINE,DINACICLIB,SKMES1,2.035071288
GEMCITABINE,DINACICLIB,SKMES1,2.453008788
GEMCITABINE,DINACICLIB,SKMES1,1.452446288
GEMCITABINE,ERLOTINIB,SKMES1,2.648217107
GEMCITABINE,ERLOTINIB,SKMES1,2.578342107
GEMCITABINE,ERLOTINIB,SKMES1,3.125467107
GEMCITABINE,ERLOTINIB,SKMES1,2.129967107
GEMCITABINE,GELDANAMYCIN,SKMES1,0.720743788
GEMCITABINE,GELDANAMYCIN,SKMES1,0.119056288
GEMCITABINE,GELDANAMYCIN,SKMES1,0.964868788
GEMCITABINE,GELDANAMYCIN,SKMES1,1.014868788
GEMCITABINE,LAPATINIB,SKMES1,-0.399407893
GEMCITABINE,LAPATINIB,SKMES1,-6.081782893
GEMCITABINE,LAPATINIB,SKMES1,-0.727657893
GEMCITABINE,LAPATINIB,SKMES1,-0.568470393
GEMCITABINE,MK-2206,SKMES1,5.365342107
GEMCITABINE,MK-2206,SKMES1,3.405717107
GEMCITABINE,MK-2206,SKMES1,5.446467107
GEMCITABINE,MK-2206,SKMES1,1.606717107
GEMCITABINE,MK-4827,SKMES1,0.660779607
GEMCITABINE,MK-4827,SKMES1,-0.291657893
GEMCITABINE,MK-4827,SKMES1,0.804092107
GEMCITABINE,MK-4827,SKMES1,0.897342107
GEMCITABINE,MK-5108,SKMES1,3.283029607
GEMCITABINE,MK-5108,SKMES1,1.385404607
GEMCITABINE,MK-5108,SKMES1,3.794592107
GEMCITABINE,MK-5108,SKMES1,2.604779607
GEMCITABINE,MK-8669,SKMES1,4.169092107
GEMCITABINE,MK-8669,SKMES1,0.427342107
GEMCITABINE,MK-8669,SKMES1,3.670092107
GEMCITABINE,MK-8669,SKMES1,2.184467107
GEMCITABINE,MK-8776,SKMES1,2.486001446
GEMCITABINE,MK-8776,SKMES1,3.029626446
GEMCITABINE,MK-8776,SKMES1,2.979063946
GEMCITABINE,MK-8776,SKMES1,1.928626446
GEMCITABINE,PD325901,SKMES1,3.690342107
GEMCITABINE,PD325901,SKMES1,3.888592107
GEMCITABINE,PD325901,SKMES1,4.440467107
GEMCITABINE,PD325901,SKMES1,3.005904607
GEMCITABINE,SORAFENIB,SKMES1,-4.587338712
GEMCITABINE,SORAFENIB,SKMES1,-4.609713712
GEMCITABINE,SORAFENIB,SKMES1,-4.920588712
GEMCITABINE,SORAFENIB,SKMES1,-6.340838712
GEMCITABINE,SUNITINIB,SKMES1,0.457404607
GEMCITABINE,SUNITINIB,SKMES1,-0.750220393
GEMCITABINE,SUNITINIB,SKMES1,-0.048282893
GEMCITABINE,SUNITINIB,SKMES1,-0.703970393
GEMCITABINE,TEMOZOLOMIDE,SKMES1,2.389842107
GEMCITABINE,TEMOZOLOMIDE,SKMES1,-2.959220393
GEMCITABINE,TEMOZOLOMIDE,SKMES1,2.294404607
GEMCITABINE,TEMOZOLOMIDE,SKMES1,2.907842107
L778123,ABT-888,SKMES1,-1.735127893
L778123,ABT-888,SKMES1,-1.523627893
L778123,ABT-888,SKMES1,0.748997107
L778123,ABT-888,SKMES1,8.096934607
L778123,AZD1775,SKMES1,8.930716446
L778123,AZD1775,SKMES1,10.56421645
L778123,AZD1775,SKMES1,9.552153946
L778123,AZD1775,SKMES1,6.266591446
L778123,BEZ-235,SKMES1,17.79648504
L778123,BEZ-235,SKMES1,14.22248504
L778123,BEZ-235,SKMES1,15.28129754
L778123,BEZ-235,SKMES1,18.99017254
L778123,BORTEZOMIB,SKMES1,2.621802188
L778123,BORTEZOMIB,SKMES1,3.072052188
L778123,BORTEZOMIB,SKMES1,3.438364688
L778123,BORTEZOMIB,SKMES1,3.316114688
L778123,DASATINIB,SKMES1,15.53580158
L778123,DASATINIB,SKMES1,15.61930158
L778123,DASATINIB,SKMES1,11.33467658
L778123,DASATINIB,SKMES1,15.55180158
L778123,DINACICLIB,SKMES1,5.037729905
L778123,DINACICLIB,SKMES1,8.631542405
L778123,DINACICLIB,SKMES1,3.661042405
L778123,DINACICLIB,SKMES1,3.843104905
L778123,ERLOTINIB,SKMES1,12.14150424
L778123,ERLOTINIB,SKMES1,9.448316736
L778123,ERLOTINIB,SKMES1,11.28906674
L778123,ERLOTINIB,SKMES1,13.24094174
L778123,ETOPOSIDE,SKMES1,1.468307975
L778123,ETOPOSIDE,SKMES1,-0.649879525
L778123,ETOPOSIDE,SKMES1,4.017370475
L778123,ETOPOSIDE,SKMES1,-2.404817025
L778123,GELDANAMYCIN,SKMES1,15.15622422
L778123,GELDANAMYCIN,SKMES1,10.61653672
L778123,GELDANAMYCIN,SKMES1,13.58191172
L778123,GELDANAMYCIN,SKMES1,15.46309922
L778123,GEMCITABINE,SKMES1,2.413081469
L778123,GEMCITABINE,SKMES1,-0.184668531
L778123,GEMCITABINE,SKMES1,1.707206469
L778123,GEMCITABINE,SKMES1,-0.173918531
L778123,LAPATINIB,SKMES1,7.171174075
L778123,LAPATINIB,SKMES1,10.38211158
L778123,LAPATINIB,SKMES1,12.00461158
L778123,LAPATINIB,SKMES1,8.861674075
L778123,MK-2206,SKMES1,13.96713166
L778123,MK-2206,SKMES1,15.06981916
L778123,MK-2206,SKMES1,13.68531916
L778123,MK-2206,SKMES1,14.03581916
L778123,MK-4827,SKMES1,4.407510236
L778123,MK-4827,SKMES1,1.990822736
L778123,MK-4827,SKMES1,3.795135236
L778123,MK-4827,SKMES1,6.378385236
L778123,MK-5108,SKMES1,3.969431285
L778123,MK-5108,SKMES1,4.986743785
L778123,MK-5108,SKMES1,5.577306285
L778123,MK-5108,SKMES1,5.314868785
L778123,MK-8669,SKMES1,16.33422524
L778123,MK-8669,SKMES1,17.67697524
L778123,MK-8669,SKMES1,18.32466274
L778123,MK-8669,SKMES1,15.63128774
L778123,MK-8776,SKMES1,3.505636176
L778123,MK-8776,SKMES1,3.557698676
L778123,MK-8776,SKMES1,4.117261176
L778123,MK-8776,SKMES1,2.574823676
L778123,OXALIPLATIN,SKMES1,1.966383041
L778123,OXALIPLATIN,SKMES1,5.890133041
L778123,OXALIPLATIN,SKMES1,3.664258041
L778123,OXALIPLATIN,SKMES1,4.743320541
L778123,PD325901,SKMES1,9.876892975
L778123,PD325901,SKMES1,8.053017975
L778123,PD325901,SKMES1,10.08864297
L778123,PD325901,SKMES1,12.20958047
L778123,SN-38,SKMES1,11.21050677
L778123,SN-38,SKMES1,11.52513177
L778123,SN-38,SKMES1,10.23994427
L778123,SN-38,SKMES1,5.007694274
L778123,SORAFENIB,SKMES1,2.622965038
L778123,SORAFENIB,SKMES1,11.04202754
L778123,SORAFENIB,SKMES1,14.17809004
L778123,SORAFENIB,SKMES1,9.529277538
L778123,SUNITINIB,SKMES1,10.25211116
L778123,SUNITINIB,SKMES1,17.97536116
L778123,SUNITINIB,SKMES1,25.77973616
L778123,SUNITINIB,SKMES1,22.39829866
L778123,TEMOZOLOMIDE,SKMES1,4.01985856
L778123,TEMOZOLOMIDE,SKMES1,2.39504606
L778123,TEMOZOLOMIDE,SKMES1,11.54698356
L778123,TEMOZOLOMIDE,SKMES1,7.63348356
L778123,TOPOTECAN,SKMES1,12.84717594
L778123,TOPOTECAN,SKMES1,13.01861344
L778123,TOPOTECAN,SKMES1,12.88880094
L778123,TOPOTECAN,SKMES1,17.02292594
L778123,VINORELBINE,SKMES1,7.434639905
L778123,VINORELBINE,SKMES1,7.575702405
L778123,VINORELBINE,SKMES1,5.728452405
L778123,VINORELBINE,SKMES1,4.863952405
L778123,ZOLINZA,SKMES1,11.6376612
L778123,ZOLINZA,SKMES1,8.778348699
L778123,ZOLINZA,SKMES1,10.9705987
L778123,ZOLINZA,SKMES1,10.1507862
LAPATINIB,ABT-888,SKMES1,-2.963070393
LAPATINIB,ABT-888,SKMES1,-1.218257893
LAPATINIB,ABT-888,SKMES1,-4.273757893
LAPATINIB,ABT-888,SKMES1,1.441054607
LAPATINIB,BEZ-235,SKMES1,10.28948065
LAPATINIB,BEZ-235,SKMES1,11.71641815
LAPATINIB,BEZ-235,SKMES1,6.668730647
LAPATINIB,BEZ-235,SKMES1,6.579355647
LAPATINIB,BORTEZOMIB,SKMES1,0.703094688
LAPATINIB,BORTEZOMIB,SKMES1,3.738532188
LAPATINIB,BORTEZOMIB,SKMES1,4.480407188
LAPATINIB,BORTEZOMIB,SKMES1,3.710907188
LAPATINIB,DASATINIB,SKMES1,13.81982065
LAPATINIB,DASATINIB,SKMES1,15.35675815
LAPATINIB,DASATINIB,SKMES1,16.11438315
LAPATINIB,DASATINIB,SKMES1,14.56750815
LAPATINIB,DINACICLIB,SKMES1,4.610131824
LAPATINIB,DINACICLIB,SKMES1,3.365694324
LAPATINIB,DINACICLIB,SKMES1,4.430506824
LAPATINIB,DINACICLIB,SKMES1,3.943006824
LAPATINIB,ERLOTINIB,SKMES1,0.901777607
LAPATINIB,ERLOTINIB,SKMES1,5.698965107
LAPATINIB,ERLOTINIB,SKMES1,6.639215107
LAPATINIB,ERLOTINIB,SKMES1,5.881465107
LAPATINIB,GELDANAMYCIN,SKMES1,6.730507813
LAPATINIB,GELDANAMYCIN,SKMES1,9.075945313
LAPATINIB,GELDANAMYCIN,SKMES1,9.222007813
LAPATINIB,GELDANAMYCIN,SKMES1,11.22994531
LAPATINIB,MK-2206,SKMES1,11.81636118
LAPATINIB,MK-2206,SKMES1,12.72542368
LAPATINIB,MK-2206,SKMES1,9.411173676
LAPATINIB,MK-2206,SKMES1,15.51004868
LAPATINIB,MK-4827,SKMES1,7.167597399
LAPATINIB,MK-4827,SKMES1,2.577347399
LAPATINIB,MK-4827,SKMES1,1.886659899
LAPATINIB,MK-4827,SKMES1,8.442909899
LAPATINIB,MK-5108,SKMES1,5.970421122
LAPATINIB,MK-5108,SKMES1,7.522733622
LAPATINIB,MK-5108,SKMES1,6.843983622
LAPATINIB,MK-5108,SKMES1,10.65929612
LAPATINIB,MK-8669,SKMES1,5.131704899
LAPATINIB,MK-8669,SKMES1,5.718954899
LAPATINIB,MK-8669,SKMES1,1.362017399
LAPATINIB,MK-8669,SKMES1,7.978767399
LAPATINIB,MK-8776,SKMES1,5.238463051
LAPATINIB,MK-8776,SKMES1,5.642275551
LAPATINIB,MK-8776,SKMES1,5.722900551
LAPATINIB,MK-8776,SKMES1,6.471400551
LAPATINIB,OXALIPLATIN,SKMES1,6.613901685
LAPATINIB,OXALIPLATIN,SKMES1,1.579276685
LAPATINIB,OXALIPLATIN,SKMES1,-0.139035815
LAPATINIB,OXALIPLATIN,SKMES1,0.851464185
LAPATINIB,PD325901,SKMES1,11.27682815
LAPATINIB,PD325901,SKMES1,8.404265647
LAPATINIB,PD325901,SKMES1,9.695390647
LAPATINIB,PD325901,SKMES1,10.79014065
LAPATINIB,SN-38,SKMES1,12.31370302
LAPATINIB,SN-38,SKMES1,11.30676552
LAPATINIB,SN-38,SKMES1,9.565703024
LAPATINIB,SN-38,SKMES1,7.824265524
LAPATINIB,SORAFENIB,SKMES1,4.044070663
LAPATINIB,SORAFENIB,SKMES1,-1.434616837
LAPATINIB,SORAFENIB,SKMES1,0.303633163
LAPATINIB,SORAFENIB,SKMES1,6.055070663
LAPATINIB,TOPOTECAN,SKMES1,6.366405938
LAPATINIB,TOPOTECAN,SKMES1,6.831780938
LAPATINIB,TOPOTECAN,SKMES1,5.008718438
LAPATINIB,TOPOTECAN,SKMES1,4.349530938
METFORMIN,ABT-888,SKMES1,8.867448857
METFORMIN,ABT-888,SKMES1,4.488698857
METFORMIN,ABT-888,SKMES1,1.086573857
METFORMIN,ABT-888,SKMES1,2.088761357
METFORMIN,AZD1775,SKMES1,6.803661071
METFORMIN,AZD1775,SKMES1,6.179911071
METFORMIN,AZD1775,SKMES1,-2.174526429
METFORMIN,AZD1775,SKMES1,0.941973571
METFORMIN,BEZ-235,SKMES1,10.07091224
METFORMIN,BEZ-235,SKMES1,7.484849739
METFORMIN,BEZ-235,SKMES1,13.95334974
METFORMIN,BEZ-235,SKMES1,8.460349739
METFORMIN,BORTEZOMIB,SKMES1,4.302567239
METFORMIN,BORTEZOMIB,SKMES1,0.260442239
METFORMIN,BORTEZOMIB,SKMES1,1.213192239
METFORMIN,BORTEZOMIB,SKMES1,-1.935432761
METFORMIN,DASATINIB,SKMES1,-6.748983531
METFORMIN,DASATINIB,SKMES1,-5.464358531
METFORMIN,DASATINIB,SKMES1,1.679328969
METFORMIN,DASATINIB,SKMES1,1.348703969
METFORMIN,DINACICLIB,SKMES1,-2.352608929
METFORMIN,DINACICLIB,SKMES1,1.420453571
METFORMIN,DINACICLIB,SKMES1,0.230391071
METFORMIN,DINACICLIB,SKMES1,-0.784858929
METFORMIN,ERLOTINIB,SKMES1,2.152041469
METFORMIN,ERLOTINIB,SKMES1,5.255728969
METFORMIN,ERLOTINIB,SKMES1,3.010166469
METFORMIN,ERLOTINIB,SKMES1,-0.944771031
METFORMIN,GELDANAMYCIN,SKMES1,8.964843219
METFORMIN,GELDANAMYCIN,SKMES1,12.95334322
METFORMIN,GELDANAMYCIN,SKMES1,7.118530719
METFORMIN,GELDANAMYCIN,SKMES1,7.007780719
METFORMIN,L778123,SKMES1,5.590611469
METFORMIN,L778123,SKMES1,7.926923969
METFORMIN,L778123,SKMES1,2.814861469
METFORMIN,L778123,SKMES1,3.169986469
METFORMIN,LAPATINIB,SKMES1,-5.986893531
METFORMIN,LAPATINIB,SKMES1,5.325106469
METFORMIN,LAPATINIB,SKMES1,-2.459956031
METFORMIN,LAPATINIB,SKMES1,1.662231469
METFORMIN,MK-2206,SKMES1,2.727516469
METFORMIN,MK-2206,SKMES1,3.547953969
METFORMIN,MK-2206,SKMES1,0.004766469
METFORMIN,MK-2206,SKMES1,-2.180921031
METFORMIN,MK-4827,SKMES1,5.953771071
METFORMIN,MK-4827,SKMES1,-2.316228929
METFORMIN,MK-4827,SKMES1,9.642146071
METFORMIN,MK-4827,SKMES1,3.022021071
METFORMIN,MK-5108,SKMES1,1.592749969
METFORMIN,MK-5108,SKMES1,3.527749969
METFORMIN,MK-5108,SKMES1,-0.124125031
METFORMIN,MK-5108,SKMES1,0.885187469
METFORMIN,MK-8669,SKMES1,9.011843571
METFORMIN,MK-8669,SKMES1,6.341406071
METFORMIN,MK-8669,SKMES1,3.230031071
METFORMIN,MK-8669,SKMES1,11.49521857
METFORMIN,MK-8776,SKMES1,0.986194969
METFORMIN,MK-8776,SKMES1,3.288069969
METFORMIN,MK-8776,SKMES1,5.024319969
METFORMIN,MK-8776,SKMES1,-0.064805031
METFORMIN,PD325901,SKMES1,-0.958306031
METFORMIN,PD325901,SKMES1,-1.027431031
METFORMIN,PD325901,SKMES1,0.586943969
METFORMIN,PD325901,SKMES1,-2.307681031
METFORMIN,SORAFENIB,SKMES1,12.64218982
METFORMIN,SORAFENIB,SKMES1,1.906314821
METFORMIN,SORAFENIB,SKMES1,5.616939821
METFORMIN,SORAFENIB,SKMES1,13.44206482
METFORMIN,SUNITINIB,SKMES1,2.518693739
METFORMIN,SUNITINIB,SKMES1,-1.322806261
METFORMIN,SUNITINIB,SKMES1,7.637131239
METFORMIN,SUNITINIB,SKMES1,4.424443739
METFORMIN,TEMOZOLOMIDE,SKMES1,1.516931071
METFORMIN,TEMOZOLOMIDE,SKMES1,2.497931071
METFORMIN,TEMOZOLOMIDE,SKMES1,7.377181071
METFORMIN,TEMOZOLOMIDE,SKMES1,4.234556071
METFORMIN,ZOLINZA,SKMES1,1.413128571
METFORMIN,ZOLINZA,SKMES1,4.639066071
METFORMIN,ZOLINZA,SKMES1,1.924503571
METFORMIN,ZOLINZA,SKMES1,0.346191071
METHOTREXATE,ABT-888,SKMES1,-2.114300393
METHOTREXATE,ABT-888,SKMES1,-3.904800393
METHOTREXATE,ABT-888,SKMES1,-1.453550393
METHOTREXATE,ABT-888,SKMES1,-1.527675393
METHOTREXATE,AZD1775,SKMES1,-0.617160128
METHOTREXATE,AZD1775,SKMES1,-2.481472628
METHOTREXATE,AZD1775,SKMES1,-13.10391013
METHOTREXATE,AZD1775,SKMES1,-7.768597628
METHOTREXATE,BEZ-235,SKMES1,-1.033036728
METHOTREXATE,BEZ-235,SKMES1,-2.464661728
METHOTREXATE,BEZ-235,SKMES1,-1.884349228
METHOTREXATE,BEZ-235,SKMES1,-8.712724228
METHOTREXATE,BORTEZOMIB,SKMES1,0.791958946
METHOTREXATE,BORTEZOMIB,SKMES1,1.769271446
METHOTREXATE,BORTEZOMIB,SKMES1,2.041396446
METHOTREXATE,BORTEZOMIB,SKMES1,-3.194103554
METHOTREXATE,DASATINIB,SKMES1,-3.077397353
METHOTREXATE,DASATINIB,SKMES1,-2.959709853
METHOTREXATE,DASATINIB,SKMES1,-2.305022353
METHOTREXATE,DASATINIB,SKMES1,-2.645772353
METHOTREXATE,DINACICLIB,SKMES1,0.005980038
METHOTREXATE,DINACICLIB,SKMES1,2.190605038
METHOTREXATE,DINACICLIB,SKMES1,2.095417538
METHOTREXATE,DINACICLIB,SKMES1,2.403230038
METHOTREXATE,ERLOTINIB,SKMES1,1.306744595
METHOTREXATE,ERLOTINIB,SKMES1,0.690807095
METHOTREXATE,ERLOTINIB,SKMES1,2.715494595
METHOTREXATE,ERLOTINIB,SKMES1,0.555682095
METHOTREXATE,GELDANAMYCIN,SKMES1,0.26621053
METHOTREXATE,GELDANAMYCIN,SKMES1,-2.19528947
METHOTREXATE,GELDANAMYCIN,SKMES1,-0.30035197
METHOTREXATE,GELDANAMYCIN,SKMES1,-8.09328947
METHOTREXATE,L778123,SKMES1,-3.817753226
METHOTREXATE,L778123,SKMES1,-1.336253226
METHOTREXATE,L778123,SKMES1,-0.933628226
METHOTREXATE,L778123,SKMES1,-0.906315726
METHOTREXATE,LAPATINIB,SKMES1,1.746792138
METHOTREXATE,LAPATINIB,SKMES1,1.485354638
METHOTREXATE,LAPATINIB,SKMES1,-1.958895362
METHOTREXATE,LAPATINIB,SKMES1,2.007167138
METHOTREXATE,MK-2206,SKMES1,8.693212399
METHOTREXATE,MK-2206,SKMES1,2.020087399
METHOTREXATE,MK-2206,SKMES1,0.322587399
METHOTREXATE,MK-2206,SKMES1,2.075962399
METHOTREXATE,MK-4827,SKMES1,-3.944300393
METHOTREXATE,MK-4827,SKMES1,-4.529675393
METHOTREXATE,MK-4827,SKMES1,-1.121362893
METHOTREXATE,MK-4827,SKMES1,-2.413862893
METHOTREXATE,MK-5108,SKMES1,4.699974522
METHOTREXATE,MK-5108,SKMES1,-0.268025478
METHOTREXATE,MK-5108,SKMES1,-0.779150478
METHOTREXATE,MK-5108,SKMES1,-0.887962978
METHOTREXATE,MK-8669,SKMES1,-4.423237893
METHOTREXATE,MK-8669,SKMES1,-4.314675393
METHOTREXATE,MK-8669,SKMES1,-3.231362893
METHOTREXATE,MK-8669,SKMES1,-6.582675393
METHOTREXATE,MK-8776,SKMES1,-1.10660265
METHOTREXATE,MK-8776,SKMES1,0.51852235
METHOTREXATE,MK-8776,SKMES1,0.50089735
METHOTREXATE,MK-8776,SKMES1,-6.26360265
METHOTREXATE,PD325901,SKMES1,2.791389522
METHOTREXATE,PD325901,SKMES1,0.323639522
METHOTREXATE,PD325901,SKMES1,-0.071172978
METHOTREXATE,PD325901,SKMES1,2.617452022
METHOTREXATE,SORAFENIB,SKMES1,-0.221554962
METHOTREXATE,SORAFENIB,SKMES1,2.430820038
METHOTREXATE,SORAFENIB,SKMES1,0.718632538
METHOTREXATE,SORAFENIB,SKMES1,3.032382538
METHOTREXATE,SUNITINIB,SKMES1,-6.639235389
METHOTREXATE,SUNITINIB,SKMES1,-11.87473539
METHOTREXATE,SUNITINIB,SKMES1,-11.31492289
METHOTREXATE,SUNITINIB,SKMES1,-9.178547889
METHOTREXATE,TEMOZOLOMIDE,SKMES1,-12.20467539
METHOTREXATE,TEMOZOLOMIDE,SKMES1,-16.21498789
METHOTREXATE,TEMOZOLOMIDE,SKMES1,-10.81167539
METHOTREXATE,TEMOZOLOMIDE,SKMES1,-20.79861289
METHOTREXATE,ZOLINZA,SKMES1,-4.770727889
METHOTREXATE,ZOLINZA,SKMES1,4.455084611
METHOTREXATE,ZOLINZA,SKMES1,0.941772111
