drug_row,drug_col,cell_line_name,S
SUNITINIB,GELDANAMYCIN,SK-OV-3,3.2865
SUNITINIB,GELDANAMYCIN,SK-OV-3,2.7835
SUNITINIB,GELDANAMYCIN,SK-OV-3,9.493
SUNITINIB,GELDANAMYCIN,SK-OV-3,9.632
SUNITINIB,LAPATINIB,SK-OV-3,15.234
SUNITINIB,LAPATINIB,SK-OV-3,15.5855
SUNITINIB,LAPATINIB,SK-OV-3,21.7925
SUNITINIB,LAPATINIB,SK-OV-3,15.502
SUNITINIB,MK-2206,SK-OV-3,24.912
SUNITINIB,MK-2206,SK-OV-3,29.47
SUNITINIB,MK-2206,SK-OV-3,31.1185
SUNITINIB,MK-2206,SK-OV-3,32.981
SUNITINIB,MK-4827,SK-OV-3,18.7985
SUNITINIB,MK-4827,SK-OV-3,19.0005
SUNITINIB,MK-4827,SK-OV-3,12.0025
SUNITINIB,MK-4827,SK-OV-3,15.0365
SUNITINIB,MK-5108,SK-OV-3,13.101
SUNITINIB,MK-5108,SK-OV-3,17.872
SUNITINIB,MK-5108,SK-OV-3,17.473
SUNITINIB,MK-5108,SK-OV-3,15.1975
SUNITINIB,MK-8669,SK-OV-3,21.2985
SUNITINIB,MK-8669,SK-OV-3,17.5375
SUNITINIB,MK-8669,SK-OV-3,18.308
SUNITINIB,MK-8669,SK-OV-3,17.967
SUNITINIB,MK-8776,SK-OV-3,13.3885
SUNITINIB,MK-8776,SK-OV-3,13.6945
SUNITINIB,MK-8776,SK-OV-3,16.2105
SUNITINIB,MK-8776,SK-OV-3,12.969
SUNITINIB,OXALIPLATIN,SK-OV-3,22.25
SUNITINIB,OXALIPLATIN,SK-OV-3,16.829
SUNITINIB,OXALIPLATIN,SK-OV-3,28.2195
SUNITINIB,OXALIPLATIN,SK-OV-3,33.0915
SUNITINIB,PD325901,SK-OV-3,19.512
SUNITINIB,PD325901,SK-OV-3,17.7195
SUNITINIB,PD325901,SK-OV-3,22.189
SUNITINIB,PD325901,SK-OV-3,17.1105
SUNITINIB,SN-38,SK-OV-3,19.77
SUNITINIB,SN-38,SK-OV-3,16.327
SUNITINIB,SN-38,SK-OV-3,18.587
SUNITINIB,SN-38,SK-OV-3,20.4525
SUNITINIB,SORAFENIB,SK-OV-3,39.5235
SUNITINIB,SORAFENIB,SK-OV-3,39.3775
SUNITINIB,SORAFENIB,SK-OV-3,42.964
SUNITINIB,SORAFENIB,SK-OV-3,39.0585
SUNITINIB,TEMOZOLOMIDE,SK-OV-3,34.3475
SUNITINIB,TEMOZOLOMIDE,SK-OV-3,28.1585
SUNITINIB,TEMOZOLOMIDE,SK-OV-3,28.057
SUNITINIB,TEMOZOLOMIDE,SK-OV-3,40.863
SUNITINIB,TOPOTECAN,SK-OV-3,-10.5725
SUNITINIB,TOPOTECAN,SK-OV-3,-11.095
SUNITINIB,TOPOTECAN,SK-OV-3,-11.5715
SUNITINIB,TOPOTECAN,SK-OV-3,-18.4
TEMOZOLOMIDE,ABT-888,SK-OV-3,3.049
TEMOZOLOMIDE,ABT-888,SK-OV-3,5.8925
TEMOZOLOMIDE,ABT-888,SK-OV-3,4.661
TEMOZOLOMIDE,ABT-888,SK-OV-3,4.4495
TEMOZOLOMIDE,AZD1775,SK-OV-3,17.1915
TEMOZOLOMIDE,AZD1775,SK-OV-3,17.2955
TEMOZOLOMIDE,AZD1775,SK-OV-3,21.4995
TEMOZOLOMIDE,AZD1775,SK-OV-3,7.374
TEMOZOLOMIDE,BEZ-235,SK-OV-3,15.1855
TEMOZOLOMIDE,BEZ-235,SK-OV-3,10.2995
TEMOZOLOMIDE,BEZ-235,SK-OV-3,23.7825
TEMOZOLOMIDE,BEZ-235,SK-OV-3,22.1055
TEMOZOLOMIDE,BORTEZOMIB,SK-OV-3,2.51
TEMOZOLOMIDE,BORTEZOMIB,SK-OV-3,9.01
TEMOZOLOMIDE,BORTEZOMIB,SK-OV-3,9.6125
TEMOZOLOMIDE,BORTEZOMIB,SK-OV-3,13.454
TEMOZOLOMIDE,DASATINIB,SK-OV-3,-6.8715
TEMOZOLOMIDE,DASATINIB,SK-OV-3,-11.253
TEMOZOLOMIDE,DASATINIB,SK-OV-3,-9.7525
TEMOZOLOMIDE,DASATINIB,SK-OV-3,-11.259
TEMOZOLOMIDE,DINACICLIB,SK-OV-3,50.504
TEMOZOLOMIDE,DINACICLIB,SK-OV-3,45.554
TEMOZOLOMIDE,DINACICLIB,SK-OV-3,41.113
TEMOZOLOMIDE,DINACICLIB,SK-OV-3,36.4085
TEMOZOLOMIDE,ERLOTINIB,SK-OV-3,26.582
TEMOZOLOMIDE,ERLOTINIB,SK-OV-3,30.2825
TEMOZOLOMIDE,ERLOTINIB,SK-OV-3,30.5305
TEMOZOLOMIDE,ERLOTINIB,SK-OV-3,27.958
TEMOZOLOMIDE,GELDANAMYCIN,SK-OV-3,12.595
TEMOZOLOMIDE,GELDANAMYCIN,SK-OV-3,5.0355
TEMOZOLOMIDE,GELDANAMYCIN,SK-OV-3,-0.994
TEMOZOLOMIDE,GELDANAMYCIN,SK-OV-3,-4.2525
TEMOZOLOMIDE,LAPATINIB,SK-OV-3,-6.222
TEMOZOLOMIDE,LAPATINIB,SK-OV-3,0.0415
TEMOZOLOMIDE,LAPATINIB,SK-OV-3,-4.215
TEMOZOLOMIDE,LAPATINIB,SK-OV-3,12.983
TEMOZOLOMIDE,MK-2206,SK-OV-3,16.802
TEMOZOLOMIDE,MK-2206,SK-OV-3,21.1425
TEMOZOLOMIDE,MK-2206,SK-OV-3,18.1045
TEMOZOLOMIDE,MK-2206,SK-OV-3,14.869
TEMOZOLOMIDE,MK-4827,SK-OV-3,5.878
TEMOZOLOMIDE,MK-4827,SK-OV-3,12.147
TEMOZOLOMIDE,MK-4827,SK-OV-3,6.6955
TEMOZOLOMIDE,MK-4827,SK-OV-3,6.722
TEMOZOLOMIDE,MK-5108,SK-OV-3,1.4475
TEMOZOLOMIDE,MK-5108,SK-OV-3,6.7495
TEMOZOLOMIDE,MK-5108,SK-OV-3,4.699
TEMOZOLOMIDE,MK-5108,SK-OV-3,2.709
TEMOZOLOMIDE,MK-8669,SK-OV-3,-3.2205
TEMOZOLOMIDE,MK-8669,SK-OV-3,0.501
TEMOZOLOMIDE,MK-8669,SK-OV-3,-1.559
TEMOZOLOMIDE,MK-8669,SK-OV-3,6.9395
TEMOZOLOMIDE,MK-8776,SK-OV-3,40.468
TEMOZOLOMIDE,MK-8776,SK-OV-3,32.1275
TEMOZOLOMIDE,MK-8776,SK-OV-3,29.1995
TEMOZOLOMIDE,MK-8776,SK-OV-3,40.367
TEMOZOLOMIDE,OXALIPLATIN,SK-OV-3,18.377
TEMOZOLOMIDE,OXALIPLATIN,SK-OV-3,10.5275
TEMOZOLOMIDE,OXALIPLATIN,SK-OV-3,10.8065
TEMOZOLOMIDE,OXALIPLATIN,SK-OV-3,-6.5955
TEMOZOLOMIDE,PD325901,SK-OV-3,4.6315
TEMOZOLOMIDE,PD325901,SK-OV-3,-2.8845
TEMOZOLOMIDE,PD325901,SK-OV-3,-0.9925
TEMOZOLOMIDE,PD325901,SK-OV-3,-0.4155
TEMOZOLOMIDE,SN-38,SK-OV-3,-2.1635
TEMOZOLOMIDE,SN-38,SK-OV-3,4.449
TEMOZOLOMIDE,SN-38,SK-OV-3,-3.4445
TEMOZOLOMIDE,SN-38,SK-OV-3,-2.9835
TEMOZOLOMIDE,SORAFENIB,SK-OV-3,49.272
TEMOZOLOMIDE,SORAFENIB,SK-OV-3,53.269
TEMOZOLOMIDE,SORAFENIB,SK-OV-3,56.29
TEMOZOLOMIDE,SORAFENIB,SK-OV-3,50.7855
TEMOZOLOMIDE,TOPOTECAN,SK-OV-3,-14.161
TEMOZOLOMIDE,TOPOTECAN,SK-OV-3,13.823
TEMOZOLOMIDE,TOPOTECAN,SK-OV-3,-4.81
TEMOZOLOMIDE,TOPOTECAN,SK-OV-3,-13.295
TOPOTECAN,BEZ-235,SK-OV-3,-24.555
TOPOTECAN,BEZ-235,SK-OV-3,-14.96
TOPOTECAN,BEZ-235,SK-OV-3,-17.972
TOPOTECAN,BEZ-235,SK-OV-3,-15.266
TOPOTECAN,DINACICLIB,SK-OV-3,13.0795
TOPOTECAN,DINACICLIB,SK-OV-3,19.48
TOPOTECAN,DINACICLIB,SK-OV-3,8.275
TOPOTECAN,DINACICLIB,SK-OV-3,3.563
TOPOTECAN,MK-8776,SK-OV-3,-4.345
TOPOTECAN,MK-8776,SK-OV-3,6.892
TOPOTECAN,MK-8776,SK-OV-3,-4.578
TOPOTECAN,MK-8776,SK-OV-3,-2.253
TOPOTECAN,SORAFENIB,SK-OV-3,20.1875
TOPOTECAN,SORAFENIB,SK-OV-3,10.213
TOPOTECAN,SORAFENIB,SK-OV-3,18.145
TOPOTECAN,SORAFENIB,SK-OV-3,14.3725
VINBLASTINE,ABT-888,SK-OV-3,6.4385
VINBLASTINE,ABT-888,SK-OV-3,12.91
VINBLASTINE,ABT-888,SK-OV-3,2.8555
VINBLASTINE,ABT-888,SK-OV-3,-2.2225
VINBLASTINE,AZD1775,SK-OV-3,24.3565
VINBLASTINE,AZD1775,SK-OV-3,24.377
VINBLASTINE,AZD1775,SK-OV-3,17.812
VINBLASTINE,AZD1775,SK-OV-3,21.4745
VINBLASTINE,BEZ-235,SK-OV-3,10.838
VINBLASTINE,BEZ-235,SK-OV-3,12.829
VINBLASTINE,BEZ-235,SK-OV-3,16.518
VINBLASTINE,BEZ-235,SK-OV-3,7.0925
VINBLASTINE,BORTEZOMIB,SK-OV-3,12.993
VINBLASTINE,BORTEZOMIB,SK-OV-3,8.4745
VINBLASTINE,BORTEZOMIB,SK-OV-3,-0.905
VINBLASTINE,BORTEZOMIB,SK-OV-3,11.5875
VINBLASTINE,DASATINIB,SK-OV-3,-20.2
VINBLASTINE,DASATINIB,SK-OV-3,-18.6555
VINBLASTINE,DASATINIB,SK-OV-3,-19.589
VINBLASTINE,DASATINIB,SK-OV-3,-17.1845
VINBLASTINE,DINACICLIB,SK-OV-3,44.7965
VINBLASTINE,DINACICLIB,SK-OV-3,47.596
VINBLASTINE,DINACICLIB,SK-OV-3,40.5605
VINBLASTINE,DINACICLIB,SK-OV-3,25.171
VINBLASTINE,ERLOTINIB,SK-OV-3,32.561
VINBLASTINE,ERLOTINIB,SK-OV-3,33.0015
VINBLASTINE,ERLOTINIB,SK-OV-3,29.694
VINBLASTINE,ERLOTINIB,SK-OV-3,33.7075
VINBLASTINE,GELDANAMYCIN,SK-OV-3,8.414
VINBLASTINE,GELDANAMYCIN,SK-OV-3,9.138
VINBLASTINE,GELDANAMYCIN,SK-OV-3,7.323
VINBLASTINE,GELDANAMYCIN,SK-OV-3,5.8215
VINBLASTINE,L778123,SK-OV-3,34.258
VINBLASTINE,L778123,SK-OV-3,29.0775
VINBLASTINE,L778123,SK-OV-3,30.5475
VINBLASTINE,L778123,SK-OV-3,31.352
VINBLASTINE,LAPATINIB,SK-OV-3,-8.183
VINBLASTINE,LAPATINIB,SK-OV-3,2.4115
VINBLASTINE,LAPATINIB,SK-OV-3,-2.645
VINBLASTINE,LAPATINIB,SK-OV-3,5.8495
VINBLASTINE,MK-2206,SK-OV-3,8.9065
VINBLASTINE,MK-2206,SK-OV-3,5.4025
VINBLASTINE,MK-2206,SK-OV-3,21.1615
VINBLASTINE,MK-2206,SK-OV-3,10.683
VINBLASTINE,MK-4827,SK-OV-3,7.9505
VINBLASTINE,MK-4827,SK-OV-3,23.0335
VINBLASTINE,MK-4827,SK-OV-3,15.7845
VINBLASTINE,MK-4827,SK-OV-3,3.747
VINBLASTINE,MK-5108,SK-OV-3,6.705
VINBLASTINE,MK-5108,SK-OV-3,14.0545
VINBLASTINE,MK-5108,SK-OV-3,22.0055
VINBLASTINE,MK-5108,SK-OV-3,20.4805
VINBLASTINE,MK-8669,SK-OV-3,12.6555
VINBLASTINE,MK-8669,SK-OV-3,4.031
VINBLASTINE,MK-8669,SK-OV-3,18.143
VINBLASTINE,MK-8669,SK-OV-3,8.076
VINBLASTINE,MK-8776,SK-OV-3,25.502
VINBLASTINE,MK-8776,SK-OV-3,32.3745
VINBLASTINE,MK-8776,SK-OV-3,21.5045
VINBLASTINE,MK-8776,SK-OV-3,10.0125
VINBLASTINE,PD325901,SK-OV-3,1.5845
VINBLASTINE,PD325901,SK-OV-3,19.7705
VINBLASTINE,PD325901,SK-OV-3,16.4275
VINBLASTINE,PD325901,SK-OV-3,-5.7965
VINBLASTINE,SORAFENIB,SK-OV-3,53.308
VINBLASTINE,SORAFENIB,SK-OV-3,54.2175
VINBLASTINE,SORAFENIB,SK-OV-3,55.631
VINBLASTINE,SORAFENIB,SK-OV-3,54.142
VINBLASTINE,SUNITINIB,SK-OV-3,12.61
VINBLASTINE,SUNITINIB,SK-OV-3,20.1075
VINBLASTINE,SUNITINIB,SK-OV-3,18.6795
VINBLASTINE,SUNITINIB,SK-OV-3,21.7415
VINBLASTINE,TEMOZOLOMIDE,SK-OV-3,-2.7005
VINBLASTINE,TEMOZOLOMIDE,SK-OV-3,-4.1895
VINBLASTINE,TEMOZOLOMIDE,SK-OV-3,-4.7815
VINBLASTINE,TEMOZOLOMIDE,SK-OV-3,-7.88
VINBLASTINE,ZOLINZA,SK-OV-3,38.3865
VINBLASTINE,ZOLINZA,SK-OV-3,37.027
VINBLASTINE,ZOLINZA,SK-OV-3,46.779
VINBLASTINE,ZOLINZA,SK-OV-3,23.222
VINORELBINE,ABT-888,SK-OV-3,10.6105
VINORELBINE,ABT-888,SK-OV-3,19.214
VINORELBINE,ABT-888,SK-OV-3,14.21
VINORELBINE,ABT-888,SK-OV-3,18.9565
VINORELBINE,AZD1775,SK-OV-3,6.065
VINORELBINE,AZD1775,SK-OV-3,6.8345
VINORELBINE,AZD1775,SK-OV-3,15.744
VINORELBINE,AZD1775,SK-OV-3,6.996
VINORELBINE,BEZ-235,SK-OV-3,-1.9685
VINORELBINE,BEZ-235,SK-OV-3,-2.856
VINORELBINE,BEZ-235,SK-OV-3,-13.0035
VINORELBINE,BEZ-235,SK-OV-3,3.7185
VINORELBINE,BORTEZOMIB,SK-OV-3,-7.698
VINORELBINE,BORTEZOMIB,SK-OV-3,-10.3755
VINORELBINE,BORTEZOMIB,SK-OV-3,-17.1945
VINORELBINE,BORTEZOMIB,SK-OV-3,-9.8685
VINORELBINE,DASATINIB,SK-OV-3,-29.0735
VINORELBINE,DASATINIB,SK-OV-3,-26.0105
VINORELBINE,DASATINIB,SK-OV-3,-26.7795
VINORELBINE,DASATINIB,SK-OV-3,-30.914
VINORELBINE,DINACICLIB,SK-OV-3,30.5755
VINORELBINE,DINACICLIB,SK-OV-3,33.8205
VINORELBINE,DINACICLIB,SK-OV-3,30.912
VINORELBINE,DINACICLIB,SK-OV-3,32.8435
VINORELBINE,ERLOTINIB,SK-OV-3,14.368
VINORELBINE,ERLOTINIB,SK-OV-3,16.974
VINORELBINE,ERLOTINIB,SK-OV-3,13.856
VINORELBINE,ERLOTINIB,SK-OV-3,12.591
VINORELBINE,GELDANAMYCIN,SK-OV-3,-1.217
VINORELBINE,GELDANAMYCIN,SK-OV-3,-11.818
VINORELBINE,GELDANAMYCIN,SK-OV-3,2.254
VINORELBINE,GELDANAMYCIN,SK-OV-3,-14.105
VINORELBINE,LAPATINIB,SK-OV-3,-2.958
VINORELBINE,LAPATINIB,SK-OV-3,-10.663
VINORELBINE,LAPATINIB,SK-OV-3,0.0075
VINORELBINE,LAPATINIB,SK-OV-3,-12.744
VINORELBINE,MK-2206,SK-OV-3,12.022
VINORELBINE,MK-2206,SK-OV-3,-1.6045
VINORELBINE,MK-2206,SK-OV-3,14.6965
VINORELBINE,MK-2206,SK-OV-3,9.416
VINORELBINE,MK-4827,SK-OV-3,-2.7725
VINORELBINE,MK-4827,SK-OV-3,6.195
VINORELBINE,MK-4827,SK-OV-3,7.4375
VINORELBINE,MK-4827,SK-OV-3,-3.8835
VINORELBINE,MK-5108,SK-OV-3,1.4005
VINORELBINE,MK-5108,SK-OV-3,5.5075
VINORELBINE,MK-5108,SK-OV-3,7.9015
VINORELBINE,MK-5108,SK-OV-3,6.4845
VINORELBINE,MK-8669,SK-OV-3,0.91
VINORELBINE,MK-8669,SK-OV-3,5.743
VINORELBINE,MK-8669,SK-OV-3,6.62
VINORELBINE,MK-8669,SK-OV-3,11.034
VINORELBINE,MK-8776,SK-OV-3,14.214
VINORELBINE,MK-8776,SK-OV-3,13.7255
VINORELBINE,MK-8776,SK-OV-3,9.418
VINORELBINE,MK-8776,SK-OV-3,14.899
VINORELBINE,PD325901,SK-OV-3,-2.061
VINORELBINE,PD325901,SK-OV-3,-6.564
VINORELBINE,PD325901,SK-OV-3,7.927
VINORELBINE,PD325901,SK-OV-3,-0.2595
VINORELBINE,SORAFENIB,SK-OV-3,32.575
VINORELBINE,SORAFENIB,SK-OV-3,29.9305
VINORELBINE,SORAFENIB,SK-OV-3,34.7725
VINORELBINE,SORAFENIB,SK-OV-3,35.073
VINORELBINE,SUNITINIB,SK-OV-3,11.256
VINORELBINE,SUNITINIB,SK-OV-3,11.0225
VINORELBINE,SUNITINIB,SK-OV-3,5.519
VINORELBINE,SUNITINIB,SK-OV-3,6.173
VINORELBINE,TEMOZOLOMIDE,SK-OV-3,22.2595
VINORELBINE,TEMOZOLOMIDE,SK-OV-3,16.3365
VINORELBINE,TEMOZOLOMIDE,SK-OV-3,18.649
VINORELBINE,TEMOZOLOMIDE,SK-OV-3,12.53
VINORELBINE,ZOLINZA,SK-OV-3,31.5735
VINORELBINE,ZOLINZA,SK-OV-3,25.8895
VINORELBINE,ZOLINZA,SK-OV-3,29.5985
VINORELBINE,ZOLINZA,SK-OV-3,29.2235
ZOLINZA,ABT-888,SK-OV-3,41.2665
ZOLINZA,ABT-888,SK-OV-3,36.0595
ZOLINZA,ABT-888,SK-OV-3,39.4145
ZOLINZA,ABT-888,SK-OV-3,38.5535
ZOLINZA,AZD1775,SK-OV-3,34.487
ZOLINZA,AZD1775,SK-OV-3,31.8305
ZOLINZA,AZD1775,SK-OV-3,37.743
ZOLINZA,AZD1775,SK-OV-3,38.7695
ZOLINZA,BEZ-235,SK-OV-3,16.623
ZOLINZA,BEZ-235,SK-OV-3,8.7405
ZOLINZA,BEZ-235,SK-OV-3,16.7595
ZOLINZA,BEZ-235,SK-OV-3,16.114
ZOLINZA,BORTEZOMIB,SK-OV-3,32.319
ZOLINZA,BORTEZOMIB,SK-OV-3,33.589
ZOLINZA,BORTEZOMIB,SK-OV-3,27.9535
ZOLINZA,BORTEZOMIB,SK-OV-3,32.401
ZOLINZA,DASATINIB,SK-OV-3,-15.539
ZOLINZA,DASATINIB,SK-OV-3,-19.1975
ZOLINZA,DASATINIB,SK-OV-3,-16.0045
ZOLINZA,DASATINIB,SK-OV-3,-21.0595
ZOLINZA,DINACICLIB,SK-OV-3,54.345
ZOLINZA,DINACICLIB,SK-OV-3,50.984
ZOLINZA,DINACICLIB,SK-OV-3,53.284
ZOLINZA,DINACICLIB,SK-OV-3,41.1545
ZOLINZA,ERLOTINIB,SK-OV-3,35.3565
ZOLINZA,ERLOTINIB,SK-OV-3,36.6365
ZOLINZA,ERLOTINIB,SK-OV-3,33.4355
ZOLINZA,ERLOTINIB,SK-OV-3,35.8515
ZOLINZA,GELDANAMYCIN,SK-OV-3,18.3405
ZOLINZA,GELDANAMYCIN,SK-OV-3,12.6345
ZOLINZA,GELDANAMYCIN,SK-OV-3,16.2145
ZOLINZA,GELDANAMYCIN,SK-OV-3,12.7395
ZOLINZA,GEMCITABINE,SK-OV-3,39.9215
ZOLINZA,GEMCITABINE,SK-OV-3,38.768
ZOLINZA,GEMCITABINE,SK-OV-3,38.2425
ZOLINZA,GEMCITABINE,SK-OV-3,44.082
ZOLINZA,LAPATINIB,SK-OV-3,16.942
ZOLINZA,LAPATINIB,SK-OV-3,18.3965
ZOLINZA,LAPATINIB,SK-OV-3,12.286
ZOLINZA,LAPATINIB,SK-OV-3,14.73
ZOLINZA,MK-2206,SK-OV-3,34.0765
ZOLINZA,MK-2206,SK-OV-3,37.546
ZOLINZA,MK-2206,SK-OV-3,35.084
ZOLINZA,MK-2206,SK-OV-3,34.8355
ZOLINZA,MK-4827,SK-OV-3,30.297
ZOLINZA,MK-4827,SK-OV-3,28.478
ZOLINZA,MK-4827,SK-OV-3,30.41
ZOLINZA,MK-4827,SK-OV-3,30.585
ZOLINZA,MK-5108,SK-OV-3,32.1045
ZOLINZA,MK-5108,SK-OV-3,31.6465
ZOLINZA,MK-5108,SK-OV-3,28.713
ZOLINZA,MK-5108,SK-OV-3,31.135
ZOLINZA,MK-8669,SK-OV-3,17.8645
ZOLINZA,MK-8669,SK-OV-3,23.57
ZOLINZA,MK-8669,SK-OV-3,19.868
ZOLINZA,MK-8669,SK-OV-3,25.267
ZOLINZA,MK-8776,SK-OV-3,42.0925
ZOLINZA,MK-8776,SK-OV-3,44.3185
ZOLINZA,MK-8776,SK-OV-3,44.6865
ZOLINZA,MK-8776,SK-OV-3,42.2355
ZOLINZA,OXALIPLATIN,SK-OV-3,47.9
ZOLINZA,OXALIPLATIN,SK-OV-3,47.089
ZOLINZA,OXALIPLATIN,SK-OV-3,49.8355
ZOLINZA,OXALIPLATIN,SK-OV-3,51.314
ZOLINZA,PD325901,SK-OV-3,24.3745
ZOLINZA,PD325901,SK-OV-3,32.208
ZOLINZA,PD325901,SK-OV-3,29.885
ZOLINZA,PD325901,SK-OV-3,31.5495
ZOLINZA,SN-38,SK-OV-3,33.2045
ZOLINZA,SN-38,SK-OV-3,33.934
ZOLINZA,SN-38,SK-OV-3,28.587
ZOLINZA,SN-38,SK-OV-3,29.2805
ZOLINZA,SORAFENIB,SK-OV-3,58.544
ZOLINZA,SORAFENIB,SK-OV-3,54.1515
ZOLINZA,SORAFENIB,SK-OV-3,56.0385
ZOLINZA,SORAFENIB,SK-OV-3,57.1295
ZOLINZA,SUNITINIB,SK-OV-3,23.573
ZOLINZA,SUNITINIB,SK-OV-3,31.8605
ZOLINZA,SUNITINIB,SK-OV-3,30.7425
ZOLINZA,SUNITINIB,SK-OV-3,24.2515
ZOLINZA,TEMOZOLOMIDE,SK-OV-3,39.8545
ZOLINZA,TEMOZOLOMIDE,SK-OV-3,29.978
ZOLINZA,TEMOZOLOMIDE,SK-OV-3,41.71
ZOLINZA,TEMOZOLOMIDE,SK-OV-3,42.4305
ZOLINZA,TOPOTECAN,SK-OV-3,17.058
ZOLINZA,TOPOTECAN,SK-OV-3,16.953
ZOLINZA,TOPOTECAN,SK-OV-3,17.2765
ZOLINZA,TOPOTECAN,SK-OV-3,14.2825
5-FU,ABT-888,SW-620,16.81
5-FU,ABT-888,SW-620,15.446
5-FU,ABT-888,SW-620,19.752
5-FU,ABT-888,SW-620,19.467
5-FU,AZD1775,SW-620,24.8155
5-FU,AZD1775,SW-620,24.1455
5-FU,AZD1775,SW-620,25.347
5-FU,AZD1775,SW-620,25.294
5-FU,BEZ-235,SW-620,17.614
5-FU,BEZ-235,SW-620,18.047
5-FU,BEZ-235,SW-620,18.7085
5-FU,BEZ-235,SW-620,20.2605
5-FU,BORTEZOMIB,SW-620,16.0015
5-FU,BORTEZOMIB,SW-620,14.0585
5-FU,BORTEZOMIB,SW-620,16.4655
5-FU,BORTEZOMIB,SW-620,10.621
5-FU,DASATINIB,SW-620,16.5125
5-FU,DASATINIB,SW-620,15.969
5-FU,DASATINIB,SW-620,18.3645
5-FU,DASATINIB,SW-620,20.6365
5-FU,DINACICLIB,SW-620,4.7115
5-FU,DINACICLIB,SW-620,1.603
5-FU,DINACICLIB,SW-620,0.511
5-FU,DINACICLIB,SW-620,10.6285
5-FU,ERLOTINIB,SW-620,17.6575
5-FU,ERLOTINIB,SW-620,19.692
5-FU,ERLOTINIB,SW-620,19.984
5-FU,ERLOTINIB,SW-620,17.3085
5-FU,GELDANAMYCIN,SW-620,-0.338
5-FU,GELDANAMYCIN,SW-620,8.3235
5-FU,GELDANAMYCIN,SW-620,7.109
5-FU,GELDANAMYCIN,SW-620,6.671
5-FU,L778123,SW-620,4.607
5-FU,L778123,SW-620,9.179
5-FU,L778123,SW-620,14.591
5-FU,L778123,SW-620,13.5885
5-FU,LAPATINIB,SW-620,16.977
5-FU,LAPATINIB,SW-620,16.425
5-FU,LAPATINIB,SW-620,24.8305
5-FU,LAPATINIB,SW-620,20.362
5-FU,MK-2206,SW-620,9.8485
5-FU,MK-2206,SW-620,12.7285
5-FU,MK-2206,SW-620,14.316
5-FU,MK-2206,SW-620,14.4935
5-FU,MK-4827,SW-620,0.5685
5-FU,MK-4827,SW-620,3.1715
5-FU,MK-4827,SW-620,6.5375
5-FU,MK-4827,SW-620,3.017
5-FU,MK-5108,SW-620,10.772
5-FU,MK-5108,SW-620,15.815
5-FU,MK-5108,SW-620,14.822
5-FU,MK-5108,SW-620,17.7885
5-FU,MK-8669,SW-620,8.29
5-FU,MK-8669,SW-620,12.6625
5-FU,MK-8669,SW-620,13.9255
5-FU,MK-8669,SW-620,13.1375
5-FU,MK-8776,SW-620,20.614
5-FU,MK-8776,SW-620,22.629
5-FU,MK-8776,SW-620,29.533
5-FU,MK-8776,SW-620,25.9915
5-FU,PD325901,SW-620,-24.1565
5-FU,PD325901,SW-620,-21.332
5-FU,PD325901,SW-620,-17.2905
5-FU,PD325901,SW-620,-17.5105
5-FU,SORAFENIB,SW-620,20.781
5-FU,SORAFENIB,SW-620,26.983
5-FU,SORAFENIB,SW-620,27.588
5-FU,SORAFENIB,SW-620,18.7275
5-FU,SUNITINIB,SW-620,8.1835
5-FU,SUNITINIB,SW-620,9.9675
5-FU,SUNITINIB,SW-620,10.897
5-FU,SUNITINIB,SW-620,10.8695
5-FU,TEMOZOLOMIDE,SW-620,-23.2455
5-FU,TEMOZOLOMIDE,SW-620,-12.621
5-FU,TEMOZOLOMIDE,SW-620,-16.344
5-FU,TEMOZOLOMIDE,SW-620,-3.682
5-FU,ZOLINZA,SW-620,44.2665
5-FU,ZOLINZA,SW-620,45.308
5-FU,ZOLINZA,SW-620,44.1655
5-FU,ZOLINZA,SW-620,44.175
ABT-888,BEZ-235,SW-620,17.549
ABT-888,BEZ-235,SW-620,10.083
ABT-888,BEZ-235,SW-620,22.7765
ABT-888,BEZ-235,SW-620,19.7705
ABT-888,DINACICLIB,SW-620,-7.1335
ABT-888,DINACICLIB,SW-620,-2.5145
ABT-888,DINACICLIB,SW-620,-9.1735
ABT-888,DINACICLIB,SW-620,16.017
ABT-888,GELDANAMYCIN,SW-620,7.661
ABT-888,GELDANAMYCIN,SW-620,3.788
ABT-888,GELDANAMYCIN,SW-620,3.291
ABT-888,GELDANAMYCIN,SW-620,-3.469
ABT-888,MK-8669,SW-620,-2.0215
ABT-888,MK-8669,SW-620,-2.24
ABT-888,MK-8669,SW-620,-6.1625
ABT-888,MK-8669,SW-620,-0.0185
ABT-888,MK-8776,SW-620,3.3595
ABT-888,MK-8776,SW-620,-0.3245
ABT-888,MK-8776,SW-620,-2.118
ABT-888,MK-8776,SW-620,0.4495
ABT-888,OXALIPLATIN,SW-620,0.9825
ABT-888,OXALIPLATIN,SW-620,4.4845
ABT-888,OXALIPLATIN,SW-620,4.3315
ABT-888,OXALIPLATIN,SW-620,2.034
ABT-888,SN-38,SW-620,24.7555
ABT-888,SN-38,SW-620,26.761
ABT-888,SN-38,SW-620,28.263
ABT-888,SN-38,SW-620,23.58
ABT-888,SORAFENIB,SW-620,28.2415
ABT-888,SORAFENIB,SW-620,29.513
ABT-888,SORAFENIB,SW-620,20.87
ABT-888,SORAFENIB,SW-620,26.411
ABT-888,TOPOTECAN,SW-620,-9.898
ABT-888,TOPOTECAN,SW-620,-6.46
